date,day_name,day_of_week,is_weekend,location_label,dublin_daily_avg_pm25,pm25_count,pm25_min,pm25_max,maxtp,mintp,rain,wdsp,hm,hg,sun,g_rad,pe,evap,mean_daily_site_volume,median_daily_site_volume,total_daily_site_volume,n_sites
2021-05-06,Thursday,3,0,north,8.427492957746479,71,3.963,17.017,12.0,-1.7,0.1,9.9,18,26,12.1,2489,2.8,4.4,16539.63076923077,15709.0,3225228,195
2021-05-06,Thursday,3,0,south,4.870181146770512,7447,0.702,107.655,12.0,-1.7,0.1,9.9,18,26,12.1,2489,2.8,4.4,13485.90476190476,14266.0,1982428,147
2021-05-07,Friday,4,0,north,7.30480172413793,6264,1.023,142.365,11.1,0.6,0.0,8.5,15,21,11.3,2394,2.7,4.1,17299.764102564102,16766.0,3373454,195
2021-05-07,Friday,4,0,south,8.514771613832853,6940,1.356,289.73,11.1,0.6,0.0,8.5,15,21,11.3,2394,2.7,4.1,14254.727891156464,15226.0,2095445,147
2021-05-10,Monday,0,0,south,4.443266922094509,1566,0.195,101.522,15.3,8.0,3.6,10.8,19,27,2.6,1312,2.4,3.5,13311.061643835616,14123.0,1943415,146
2021-05-11,Tuesday,1,0,north,10.478878612716764,173,4.195,21.602,14.1,2.6,0.0,9.9,15,23,13.0,2716,2.9,4.7,16743.266666666666,16172.0,3264937,195
2021-05-11,Tuesday,1,0,south,9.844637764242206,2791,3.73,69.97,14.1,2.6,0.0,9.9,15,23,13.0,2716,2.9,4.7,13689.727891156464,14637.0,2012390,147
2021-05-12,Wednesday,2,0,south,5.86384,650,0.596,31.54,12.3,0.3,1.4,4.8,9,16,3.2,1620,1.9,2.8,13981.294520547945,14743.0,2041269,146
2021-05-13,Thursday,3,0,south,7.057950503355704,4768,0.958,35.333,14.2,1.9,0.0,4.6,8,11,9.1,2068,2.5,3.5,14374.006849315068,15091.5,2098605,146
2021-05-14,Friday,4,0,north,9.653981481481482,54,4.757,14.525,14.2,2.6,0.0,6.5,12,18,5.3,1872,2.3,3.4,17692.220512820513,16711.0,3449983,195
2021-05-14,Friday,4,0,south,9.739903944716383,17365,1.91,102.269,14.2,2.6,0.0,6.5,12,18,5.3,1872,2.3,3.4,14862.054794520547,15411.5,2169860,146
2021-05-17,Monday,0,0,north,3.702897393850659,17075,0.249,91.487,14.8,4.5,0.7,8.2,15,19,6.9,1769,2.5,3.6,16462.805128205127,15499.0,3210247,195
2021-05-17,Monday,0,0,south,4.964750080411708,3109,0.658,47.627,14.8,4.5,0.7,8.2,15,19,6.9,1769,2.5,3.6,13541.993150684932,14386.5,1977131,146
2021-05-18,Tuesday,1,0,north,5.877084898755793,16396,0.327,129.263,14.0,6.0,2.7,5.9,13,19,8.1,1822,2.4,3.5,16763.276923076923,15893.0,3268839,195
2021-05-18,Tuesday,1,0,south,8.861578231292517,294,2.694,34.373,14.0,6.0,2.7,5.9,13,19,8.1,1822,2.4,3.5,13985.643835616438,14712.5,2041904,146
2021-05-19,Wednesday,2,0,north,6.831226171875,20480,0.44,341.009,16.5,4.7,0.1,7.0,13,18,10.4,2371,3.3,4.7,16994.604060913705,15966.0,3347937,197
2021-05-19,Wednesday,2,0,south,8.979587412587412,572,2.719,49.91,16.5,4.7,0.1,7.0,13,18,10.4,2371,3.3,4.7,14327.390410958904,15240.0,2091799,146
2021-05-24,Monday,0,0,north,8.170560711758164,9891,0.349,172.693,14.5,1.3,0.3,11.1,20,28,11.1,2518,3.0,4.8,16292.015228426397,15415.0,3209527,197
2021-05-24,Monday,0,0,south,7.227282678983834,2165,0.637,165.966,14.5,1.3,0.3,11.1,20,28,11.1,2518,3.0,4.8,13655.424657534246,14578.5,1993692,146
2021-05-25,Tuesday,1,0,north,8.161417512841954,8371,1.814,113.704,14.5,5.2,5.1,9.0,16,22,5.7,1550,2.3,3.4,16612.167512690354,15765.0,3272597,197
2021-05-26,Wednesday,2,0,north,9.46364984433885,6103,1.409,161.337,16.1,4.7,0.0,6.1,10,13,7.8,2034,2.8,4.0,16879.406091370558,16121.0,3325243,197
2021-05-26,Wednesday,2,0,south,7.505421052631578,1653,1.293,44.571,16.1,4.7,0.0,6.1,10,13,7.8,2034,2.8,4.0,14136.795918367348,15007.0,2078109,147
2021-05-27,Thursday,3,0,north,10.16980657545034,10159,1.358,319.053,15.9,7.6,3.2,7.1,13,21,7.7,1900,2.9,4.1,17285.928934010153,16382.0,3405328,197
2021-05-27,Thursday,3,0,south,10.853324314827828,2846,0.705,245.319,15.9,7.6,3.2,7.1,13,21,7.7,1900,2.9,4.1,14620.945578231293,14932.0,2149279,147
2021-05-31,Monday,0,0,south,10.105560222672064,5928,0.071,226.496,19.7,5.7,0.0,7.4,15,23,13.9,2888,3.9,5.7,14302.081632653062,15002.0,2102406,147
2021-06-01,Tuesday,1,0,south,17.248193414417088,3371,4.844,113.716,19.6,9.8,0.0,6.5,12,15,11.9,2603,3.7,5.3,14570.714285714286,15477.0,2141895,147
2021-06-02,Wednesday,2,0,north,19.092716594157864,3218,8.982,76.291,17.9,9.7,0.0,6.4,11,15,3.4,1314,2.2,3.1,17127.243654822334,16104.0,3374067,197
2021-06-02,Wednesday,2,0,south,18.029154185022023,4086,8.347,39.085,17.9,9.7,0.0,6.4,11,15,3.4,1314,2.2,3.1,14551.945578231293,15445.0,2139136,147
2021-06-03,Thursday,3,0,north,10.514650632911392,395,1.27,47.938,19.1,9.5,0.0,9.0,15,24,11.3,2629,3.8,5.6,17570.969543147206,16544.0,3461481,197
2021-06-03,Thursday,3,0,south,5.5362162027833,2012,0.836,88.931,19.1,9.5,0.0,9.0,15,24,11.3,2629,3.8,5.6,15051.204081632652,15653.0,2212527,147
2021-06-04,Friday,4,0,north,7.297549420209829,1811,0.712,53.182,18.9,9.1,0.0,7.5,13,19,7.3,1948,3.4,4.7,17677.38578680203,16691.0,3482445,197
2021-06-04,Friday,4,0,south,5.431722284019281,2697,0.916,184.082,18.9,9.1,0.0,7.5,13,19,7.3,1948,3.4,4.7,15282.734693877552,15755.0,2246562,147
2021-06-08,Tuesday,1,0,south,3.727305458272829,23414,0.181,110.489,19.2,11.6,0.0,8.5,14,25,1.7,1638,2.9,4.1,14082.190476190475,15056.0,2070082,147
2021-06-09,Wednesday,2,0,north,4.487589484864578,1883,0.556,21.207,21.3,13.6,0.0,8.0,14,24,3.6,1549,2.8,3.9,17214.172588832487,16082.0,3391192,197
2021-06-09,Wednesday,2,0,south,3.741536868961479,23909,0.071,372.056,21.3,13.6,0.0,8.0,14,24,3.6,1549,2.8,3.9,14901.727891156464,15339.0,2190554,147
2021-06-10,Thursday,3,0,north,3.223037037037037,702,0.601,29.039,21.6,13.9,0.0,10.3,18,27,5.4,1923,3.3,4.7,17728.730964467006,17265.0,3492560,197
2021-06-10,Thursday,3,0,south,2.5849596552776086,26224,0.416,307.027,21.6,13.9,0.0,10.3,18,27,5.4,1923,3.3,4.7,15461.986301369863,15666.0,2257450,146
2021-06-11,Friday,4,0,north,8.365376444444445,2250,2.431,51.509,18.4,11.0,0.0,11.2,20,28,4.8,1858,2.9,4.4,18055.05076142132,16630.0,3556845,197
2021-06-11,Friday,4,0,south,8.571912633325432,21095,1.191,315.921,18.4,11.0,0.0,11.2,20,28,4.8,1858,2.9,4.4,15855.04794520548,16087.0,2314837,146
2021-06-14,Monday,0,0,north,9.808435522805231,7871,3.281,300.749,17.8,9.2,0.2,10.5,18,25,4.1,1981,2.8,4.3,16691.20812182741,15797.0,3288168,197
2021-06-14,Monday,0,0,south,7.507700348714621,12331,1.629,54.487,17.8,9.2,0.2,10.5,18,25,4.1,1981,2.8,4.3,14246.561643835616,14853.0,2079998,146
2021-06-15,Tuesday,1,0,north,5.285792400198364,16132,0.754,105.163,22.8,5.7,0.0,7.3,15,25,8.1,2386,3.8,5.3,17162.25888324873,16552.0,3380965,197
2021-06-15,Tuesday,1,0,south,9.320162710970465,7584,0.595,222.777,22.8,5.7,0.0,7.3,15,25,8.1,2386,3.8,5.3,14830.445205479453,15206.0,2165245,146
2021-06-16,Wednesday,2,0,north,11.437303380984796,8814,3.607,325.463,18.1,9.6,0.6,7.2,13,20,1.3,1264,2.3,3.1,17511.380710659898,16407.0,3449742,197
2021-06-16,Wednesday,2,0,south,12.528102075154234,1783,5.158,50.625,18.1,9.6,0.6,7.2,13,20,1.3,1264,2.3,3.1,15262.71724137931,15240.0,2213094,145
2021-06-17,Thursday,3,0,north,6.110104294715683,25869,1.116,288.566,18.2,7.9,0.0,8.2,14,21,7.5,2246,3.5,5.0,17699.54314720812,16570.0,3486810,197
2021-06-17,Thursday,3,0,south,12.583240802675586,598,2.744,99.085,18.2,7.9,0.0,8.2,14,21,7.5,2246,3.5,5.0,15562.372413793104,15843.0,2256544,145
2021-06-18,Friday,4,0,north,7.239894210277055,16892,1.022,73.86,16.0,4.0,0.0,6.5,11,16,8.4,2191,3.0,4.3,18017.73096446701,16704.0,3549493,197
2021-06-18,Friday,4,0,south,9.266985948477751,427,3.878,24.911,16.0,4.0,0.0,6.5,11,16,8.4,2191,3.0,4.3,15769.737931034482,15967.0,2286612,145
2021-06-21,Monday,0,0,north,9.112948435154175,17318,3.038,121.412,18.0,6.3,0.0,11.5,16,23,9.6,2586,3.8,5.8,16632.451776649745,15654.0,3276593,197
2021-06-21,Monday,0,0,south,10.224243697478991,714,5.54,47.872,18.0,6.3,0.0,11.5,16,23,9.6,2586,3.8,5.8,14250.662068965516,14879.0,2066346,145
2021-06-22,Tuesday,1,0,north,9.768675246266286,12588,0.071,105.262,18.0,5.4,0.2,7.6,15,20,10.6,2703,3.7,5.4,16998.223350253807,16029.0,3348650,197
2021-06-22,Tuesday,1,0,south,11.410965981812058,8907,4.389,158.658,18.0,5.4,0.2,7.6,15,20,10.6,2703,3.7,5.4,14688.813793103447,15529.0,2129878,145
2021-06-23,Wednesday,2,0,north,2.2349891682267984,14956,0.167,32.383,18.6,9.6,8.1,6.1,10,14,0.0,767,1.5,2.0,17102.472081218275,15857.0,3369187,197
2021-06-23,Wednesday,2,0,south,3.9523717948717954,156,0.699,14.698,18.6,9.6,8.1,6.1,10,14,0.0,767,1.5,2.0,14834.643835616438,14838.5,2165858,146
2021-06-24,Thursday,3,0,north,9.455930232558138,14878,1.128,191.568,18.6,11.1,2.6,10.8,19,29,3.1,1550,2.3,3.5,17532.4923857868,16839.0,3453901,197
2021-06-24,Thursday,3,0,south,9.04852922077922,4928,0.975,129.615,18.6,11.1,2.6,10.8,19,29,3.1,1550,2.3,3.5,15367.732876712327,15875.5,2243689,146
2021-06-25,Friday,4,0,north,6.346251256281407,199,2.807,13.845,13.8,9.1,0.9,11.0,17,26,0.1,661,1.7,2.3,17770.695431472082,17205.0,3500827,197
2021-06-25,Friday,4,0,south,5.686444005939356,25592,0.611,225.873,13.8,9.1,0.9,11.0,17,26,0.1,661,1.7,2.3,15635.849315068494,15604.0,2282834,146
2021-06-28,Monday,0,0,north,7.35092590851394,21271,1.909,283.317,19.8,6.5,0.0,5.0,9,15,4.2,1966,3.0,4.1,16516.903553299493,15589.0,3253830,197
2021-06-28,Monday,0,0,south,6.306014319809069,2933,2.474,32.676,19.8,6.5,0.0,5.0,9,15,4.2,1966,3.0,4.1,13986.554794520547,14579.0,2042037,146
2021-06-29,Tuesday,1,0,north,15.265483906464926,10905,5.378,167.683,22.7,7.0,0.0,5.7,9,14,14.9,2730,4.2,5.7,17128.913705583756,16554.0,3374396,197
2021-06-29,Tuesday,1,0,south,14.88404760619844,25942,5.697,387.972,22.7,7.0,0.0,5.7,9,14,14.9,2730,4.2,5.7,14669.089041095893,15304.0,2141687,146
2021-06-30,Wednesday,2,0,north,10.816618216139688,14833,5.644,134.516,19.4,7.6,0.0,6.2,10,14,8.1,2388,3.4,4.8,17340.065989847717,16578.0,3415993,197
2021-06-30,Wednesday,2,0,south,11.536517183698296,6576,6.691,56.652,19.4,7.6,0.0,6.2,10,14,8.1,2388,3.4,4.8,15119.198630136989,15930.0,2207403,146
2021-07-05,Monday,0,0,north,5.513332094107202,18022,0.44,348.127,19.0,10.5,0.5,7.5,12,19,7.1,2117,3.4,4.8,16031.482233502538,15034.0,3158202,197
2021-07-05,Monday,0,0,south,6.358174796747968,492,1.456,84.937,19.0,10.5,0.5,7.5,12,19,7.1,2117,3.4,4.8,14018.979310344828,14862.0,2032752,145
2021-07-06,Tuesday,1,0,north,3.465940973971452,23820,0.071,173.989,16.6,8.8,14.5,6.2,11,16,0.8,832,1.5,2.0,16613.888324873096,15546.0,3272936,197
2021-07-06,Tuesday,1,0,south,4.399505511811024,635,0.658,81.863,16.6,8.8,14.5,6.2,11,16,0.8,832,1.5,2.0,14444.53103448276,14995.0,2094457,145
2021-07-07,Wednesday,2,0,north,9.36327634766808,13208,3.3,196.129,20.3,11.9,0.0,6.6,13,16,2.8,1518,2.7,3.7,16840.878172588833,15814.0,3317653,197
2021-07-07,Wednesday,2,0,south,13.368954802259886,354,5.217,68.16,20.3,11.9,0.0,6.6,13,16,2.8,1518,2.7,3.7,14619.262068965518,15333.0,2119793,145
2021-07-08,Thursday,3,0,north,3.3299022939677148,4708,1.195,29.826,19.6,12.1,0.0,5.5,9,13,1.8,1542,2.7,3.6,17333.142131979694,16282.0,3414629,197
2021-07-08,Thursday,3,0,south,4.054809830879669,8219,1.085,161.061,19.6,12.1,0.0,5.5,9,13,1.8,1542,2.7,3.6,15304.772413793104,16168.0,2219192,145
2021-07-09,Friday,4,0,north,3.3944147806500053,9323,0.469,53.097,17.4,13.9,0.1,4.8,10,14,0.1,773,1.8,2.3,17624.54314720812,16665.0,3472035,197
2021-07-09,Friday,4,0,south,6.356712295401403,10264,0.556,202.631,17.4,13.9,0.1,4.8,10,14,0.1,773,1.8,2.3,15334.287671232876,15839.0,2238806,146
2021-07-12,Monday,0,0,south,5.972862185637815,19802,0.789,393.884,20.1,13.4,3.7,4.9,8,11,1.4,1027,2.0,2.7,13861.280821917808,14234.0,2023747,146
2021-07-13,Tuesday,1,0,south,6.6100521770858665,24666,1.483,363.601,19.1,10.7,0.1,7.2,12,18,0.8,1167,2.1,2.9,14288.54109589041,14911.5,2086127,146
2021-07-14,Wednesday,2,0,north,3.167865317959963,14137,0.53,115.231,22.3,10.3,0.0,8.8,13,21,6.6,2288,3.4,4.9,17020.36040609137,16064.0,3353011,197
2021-07-14,Wednesday,2,0,south,14.657177914110427,489,1.124,180.565,22.3,10.3,0.0,8.8,13,21,6.6,2288,3.4,4.9,14745.90410958904,15428.0,2152902,146
2021-07-15,Thursday,3,0,north,6.2139737538363855,9449,1.5,55.286,24.1,13.1,0.0,7.3,16,19,5.9,2160,3.7,5.0,17391.472081218275,16388.0,3426120,197
2021-07-15,Thursday,3,0,south,7.78184339314845,1839,2.793,48.839,24.1,13.1,0.0,7.3,16,19,5.9,2160,3.7,5.0,14801.993150684932,15388.5,2161091,146
2021-07-16,Friday,4,0,north,9.600903350515464,2328,1.638,80.976,24.7,12.2,0.0,4.5,9,13,13.0,2649,4.3,5.7,17644.79695431472,16730.0,3476025,197
2021-07-16,Friday,4,0,south,5.171588277340958,15389,0.674,280.686,24.7,12.2,0.0,4.5,9,13,13.0,2649,4.3,5.7,15219.876712328767,15809.5,2222102,146
2021-07-19,Monday,0,0,north,8.959497079592015,11471,2.767,240.459,23.4,13.7,0.0,6.5,11,14,13.5,2706,4.1,5.7,16585.18274111675,15418.0,3267281,197
2021-07-19,Monday,0,0,south,10.062285609532536,10910,1.922,341.577,23.4,13.7,0.0,6.5,11,14,13.5,2706,4.1,5.7,13757.213793103449,14567.0,1994796,145
2021-07-20,Tuesday,1,0,north,10.089442209837657,12381,0.987,373.212,23.6,12.4,0.0,5.6,9,14,14.7,2695,4.1,5.6,16931.071065989847,16208.0,3335421,197
2021-07-20,Tuesday,1,0,south,6.4235142931618725,11509,0.807,210.448,23.6,12.4,0.0,5.6,9,14,14.7,2695,4.1,5.6,14335.158620689655,15100.0,2078598,145
2021-07-21,Wednesday,2,0,north,9.070393974507532,863,3.203,37.312,26.0,10.5,0.0,4.8,10,13,14.5,2762,4.4,5.9,17147.984771573603,16474.0,3378153,197
2021-07-21,Wednesday,2,0,south,6.7792482035067545,20874,1.632,120.144,26.0,10.5,0.0,4.8,10,13,14.5,2762,4.4,5.9,14611.868965517242,15328.0,2118721,145
2021-07-22,Thursday,3,0,north,12.913939393939394,99,9.036,22.007,26.1,10.3,0.0,5.5,11,16,13.8,2475,4.1,5.5,17115.401015228428,15339.0,3371734,197
2021-07-22,Thursday,3,0,south,11.271667084766335,24715,2.43,309.864,26.1,10.3,0.0,5.5,11,16,13.8,2475,4.1,5.5,14771.83448275862,15510.0,2141916,145
2021-07-23,Friday,4,0,north,28.718469807181616,8661,16.527,87.789,23.6,13.2,0.0,8.1,14,19,10.1,2275,3.3,4.8,17531.46700507614,16277.0,3453699,197
2021-07-23,Friday,4,0,south,21.958563218390804,15660,10.468,395.07,23.6,13.2,0.0,8.1,14,19,10.1,2275,3.3,4.8,15252.096551724138,15728.0,2211554,145
2021-07-26,Monday,0,0,north,12.223404313126167,23556,4.06,153.811,19.8,10.1,0.0,7.1,12,17,2.5,1056,2.0,2.7,16062.116751269035,14697.0,3164237,197
2021-07-26,Monday,0,0,south,10.737581445523192,927,5.512,35.719,19.8,10.1,0.0,7.1,12,17,2.5,1056,2.0,2.7,13541.143835616438,14236.0,1977007,146
2021-07-27,Tuesday,1,0,north,6.8024169664268594,20016,0.706,278.841,20.0,13.2,5.0,7.0,15,21,0.9,919,2.0,2.6,16220.680203045686,14949.0,3195474,197
2021-07-27,Tuesday,1,0,south,5.647534640993341,5557,0.618,202.763,20.0,13.2,5.0,7.0,15,21,0.9,919,2.0,2.6,13968.582191780824,14328.5,2039413,146
2021-07-28,Wednesday,2,0,north,2.327658973029046,23136,0.146,94.706,16.7,10.7,5.1,11.0,25,36,3.8,1371,2.3,3.3,16855.54314720812,15611.0,3320542,197
2021-07-28,Wednesday,2,0,south,5.022924354243543,542,0.601,31.272,16.7,10.7,5.1,11.0,25,36,3.8,1371,2.3,3.3,14572.801369863011,15282.0,2127629,146
2021-07-29,Thursday,3,0,north,4.345152517614711,23276,0.391,223.668,17.7,10.2,0.0,9.6,17,26,5.1,1634,2.7,3.9,17096.269035532994,15688.0,3367965,197
2021-07-29,Thursday,3,0,south,6.787685667752443,614,0.862,82.791,17.7,10.2,0.0,9.6,17,26,5.1,1634,2.7,3.9,14811.061643835616,15265.5,2162415,146
2021-07-30,Friday,4,0,north,3.80832460557234,2979,1.257,33.873,18.2,12.6,26.9,8.0,15,21,0.4,912,1.8,2.4,17432.700507614212,15828.0,3434242,197
2021-07-30,Friday,4,0,south,4.932459110473458,697,1.637,21.303,18.2,12.6,26.9,8.0,15,21,0.4,912,1.8,2.4,15087.979310344828,15848.0,2187757,145
2021-08-03,Tuesday,1,0,north,6.12628,25,4.189,8.831,17.8,10.0,0.8,3.5,7,10,2.5,997,1.8,2.3,16020.908629441625,14555.0,3156119,197
2021-08-03,Tuesday,1,0,south,6.318767016789347,12091,1.48,151.901,17.8,10.0,0.8,3.5,7,10,2.5,997,1.8,2.3,13536.151724137932,14174.0,1962742,145
2021-08-04,Wednesday,2,0,north,8.293271100507008,6706,2.918,66.426,21.8,8.8,0.3,6.0,13,20,4.4,1684,2.8,3.8,16144.05076142132,14187.0,3180378,197
2021-08-04,Wednesday,2,0,south,7.89421986353298,2638,3.039,92.417,21.8,8.8,0.3,6.0,13,20,4.4,1684,2.8,3.8,13791.744827586206,14420.0,1999803,145
2021-08-05,Thursday,3,0,north,6.135495521628498,19650,0.39,112.674,18.9,13.3,25.8,7.8,18,28,0.6,734,1.6,2.1,16529.99494949495,14981.5,3272939,198
2021-08-05,Thursday,3,0,south,5.369769102990033,602,0.995,19.205,18.9,13.3,25.8,7.8,18,28,0.6,734,1.6,2.1,14487.689655172411,15191.0,2100715,145
2021-08-06,Friday,4,0,north,4.834558681513599,20296,0.23,181.374,17.9,13.6,1.6,11.3,18,32,2.0,1314,2.1,3.2,17137.78787878788,15565.0,3393282,198
2021-08-06,Friday,4,0,south,8.213063694267516,628,1.392,56.55,17.9,13.6,1.6,11.3,18,32,2.0,1314,2.1,3.2,14901.537931034483,15896.0,2160723,145
2021-08-09,Monday,0,0,north,3.288604253627509,5031,0.492,132.226,18.6,11.0,3.8,8.3,13,20,2.7,1297,2.1,3.0,15932.959595959595,14599.0,3154726,198
2021-08-09,Monday,0,0,south,3.646184210526316,8132,0.483,274.171,18.6,11.0,3.8,8.3,13,20,2.7,1297,2.1,3.0,13492.53103448276,14460.0,1956417,145
2021-08-10,Tuesday,1,0,south,5.775912891692955,23775,0.845,146.615,19.1,12.3,0.0,5.9,10,15,2.4,1218,2.3,3.0,13970.513698630137,14813.5,2039695,146
2021-08-11,Wednesday,2,0,north,8.226936356986101,1367,2.421,69.361,19.5,8.7,1.5,7.7,15,28,4.3,1184,2.1,2.9,16523.545454545456,15001.5,3271662,198
2021-08-11,Wednesday,2,0,south,5.250212246486066,20561,0.128,259.682,19.5,8.7,1.5,7.7,15,28,4.3,1184,2.1,2.9,14438.753424657534,15042.5,2108058,146
2021-08-12,Thursday,3,0,south,8.501708596017211,19986,1.846,135.617,19.4,9.9,3.4,9.3,20,32,5.7,1350,2.6,3.5,14739.582191780824,15446.0,2151979,146
2021-08-13,Friday,4,0,north,8.724734220402594,11724,2.158,168.557,19.4,12.0,0.0,10.0,15,29,5.1,1544,3.0,4.1,17351.409090909092,15832.0,3435579,198
2021-08-13,Friday,4,0,south,9.848773627130315,11618,2.785,344.784,19.4,12.0,0.0,10.0,15,29,5.1,1544,3.0,4.1,15054.972602739726,15798.0,2198026,146
2021-08-16,Monday,0,0,north,5.959692351216502,19441,1.278,280.913,16.4,12.0,0.1,13.2,20,29,0.8,1017,2.0,2.9,15933.126262626263,14502.0,3154759,198
2021-08-16,Monday,0,0,south,6.157088320743754,3442,1.253,47.946,16.4,12.0,0.1,13.2,20,29,0.8,1017,2.0,2.9,13583.013793103448,14638.0,1969537,145
2021-08-17,Tuesday,1,0,north,5.967087186388542,10403,0.345,344.484,18.3,12.2,0.1,14.8,23,31,0.6,1200,2.1,3.2,16321.80303030303,15045.0,3231717,198
2021-08-17,Tuesday,1,0,south,2.636114379827351,8804,0.483,70.764,18.3,12.2,0.1,14.8,23,31,0.6,1200,2.1,3.2,14105.116438356165,15017.0,2059347,146
2021-08-18,Wednesday,2,0,north,3.299426219126029,1579,0.606,115.243,17.2,11.7,0.0,9.0,13,18,0.2,818,1.7,2.4,16743.439393939392,15131.5,3315201,198
2021-08-18,Wednesday,2,0,south,3.037,563,0.699,14.11,17.2,11.7,0.0,9.0,13,18,0.2,818,1.7,2.4,14543.431506849314,15078.0,2123341,146
2021-08-19,Thursday,3,0,north,5.7612448836229095,21353,0.924,97.111,19.2,10.2,0.4,4.5,10,12,1.0,1033,1.7,2.3,16977.80808080808,15284.5,3361606,198
2021-08-19,Thursday,3,0,south,5.992756069364162,865,0.67,30.48,19.2,10.2,0.4,4.5,10,12,1.0,1033,1.7,2.3,14890.513698630137,15502.0,2174015,146
2021-08-20,Friday,4,0,north,7.696160255304468,17391,0.12,116.44,20.5,12.9,3.9,6.1,12,18,0.5,782,1.5,2.0,17293.343434343435,15447.5,3424082,198
2021-08-20,Friday,4,0,south,13.555311188811189,572,0.217,168.738,20.5,12.9,3.9,6.1,12,18,0.5,782,1.5,2.0,15310.63698630137,15531.0,2235353,146
2021-08-23,Monday,0,0,north,4.643771866546438,21071,0.805,50.37,20.4,9.3,0.0,4.4,9,12,11.9,2082,2.7,3.7,16619.833333333332,15376.0,3290727,198
