date,day_name,day_of_week,is_weekend,location_label,dublin_daily_avg_pm25,pm25_count,pm25_min,pm25_max,maxtp,mintp,rain,wdsp,hm,hg,sun,g_rad,pe,evap,mean_daily_site_volume,median_daily_site_volume,total_daily_site_volume,n_sites
2021-08-23,Monday,0,0,south,6.954885263157895,950,1.837,64.473,20.4,9.3,0.0,4.4,9,12,11.9,2082,2.7,3.7,13937.605442176871,14859.0,2048828,147
2021-08-24,Tuesday,1,0,north,10.78873589180283,14566,0.071,262.078,20.2,9.9,0.3,5.2,11,16,9.7,1925,2.5,3.5,17004.5202020202,15462.5,3366895,198
2021-08-24,Tuesday,1,0,south,16.19193243243243,222,11.067,34.789,20.2,9.9,0.3,5.2,11,16,9.7,1925,2.5,3.5,14211.891156462583,15078.0,2089148,147
2021-08-25,Wednesday,2,0,north,6.2504356745975205,14038,2.129,74.695,21.7,8.6,0.0,4.5,10,14,10.2,1970,2.6,3.6,17239.252525252527,15671.5,3413372,198
2021-08-25,Wednesday,2,0,south,7.969881758463871,5937,2.444,260.314,21.7,8.6,0.0,4.5,10,14,10.2,1970,2.6,3.6,14661.319727891156,15453.0,2155214,147
2021-08-26,Thursday,3,0,north,11.7356884057971,414,5.591,35.553,20.8,9.7,0.0,5.5,10,18,12.4,2012,2.6,3.6,17520.782828282827,15952.0,3469115,198
2021-08-26,Thursday,3,0,south,11.330776969981237,4264,5.643,104.693,20.8,9.7,0.0,5.5,10,18,12.4,2012,2.6,3.6,15038.78231292517,15696.0,2210701,147
2021-08-27,Friday,4,0,north,12.485236702127658,752,4.263,173.724,18.6,7.1,0.0,5.8,10,16,9.5,1916,2.3,3.3,18050.439393939392,16143.5,3573987,198
2021-08-27,Friday,4,0,south,9.810353764609948,14716,3.268,62.551,18.6,7.1,0.0,5.8,10,16,9.5,1916,2.3,3.3,15459.857142857143,16296.0,2272599,147
2021-08-30,Monday,0,0,north,4.932531716417911,1072,1.284,84.382,15.0,10.6,0.1,8.9,14,20,0.0,506,1.0,1.4,16696.527918781725,14909.0,3289216,197
2021-08-30,Monday,0,0,south,4.683501808536292,20735,0.856,111.183,15.0,10.6,0.1,8.9,14,20,0.0,506,1.0,1.4,14007.34013605442,14386.0,2059079,147
2021-08-31,Tuesday,1,0,north,12.281321202531643,632,2.549,67.956,14.5,12.4,1.1,10.0,15,24,0.1,789,1.6,2.2,17095.888324873096,15518.0,3367890,197
2021-08-31,Tuesday,1,0,south,6.224737026871769,15667,1.7,220.379,14.5,12.4,1.1,10.0,15,24,0.1,789,1.6,2.2,14787.442176870749,15099.0,2173754,147
2021-09-01,Wednesday,2,0,north,6.719418423033497,10628,2.251,282.881,17.3,8.6,0.0,8.6,13,23,1.4,967,1.5,2.2,17465.324873096448,15727.0,3440669,197
2021-09-01,Wednesday,2,0,south,10.166328205128204,390,4.665,30.608,17.3,8.6,0.0,8.6,13,23,1.4,967,1.5,2.2,15235.190476190475,15497.0,2239573,147
2021-09-02,Thursday,3,0,north,11.633272591486184,1339,4.133,84.269,15.6,7.4,0.0,8.2,14,20,0.1,659,1.1,1.6,17674.30964467005,15831.0,3481839,197
2021-09-02,Thursday,3,0,south,11.10595559834296,17139,2.466,311.213,15.6,7.4,0.0,8.2,14,20,0.1,659,1.1,1.6,15673.0,16082.0,2303931,147
2021-09-03,Friday,4,0,north,12.817609468528932,5513,5.1,123.201,16.0,8.7,0.0,7.7,13,17,0.0,626,1.0,1.5,18238.89847715736,16415.0,3593063,197
2021-09-03,Friday,4,0,south,16.301603041568097,14795,3.727,291.993,16.0,8.7,0.0,7.7,13,17,0.0,626,1.0,1.5,16069.619047619048,16231.0,2362234,147
2021-09-06,Monday,0,0,north,14.865932268370608,9390,6.666,104.849,22.9,11.9,0.0,4.2,7,12,11.1,1559,2.3,3.1,16992.70408163265,15742.0,3330570,196
2021-09-06,Monday,0,0,south,14.011418585822238,11116,6.128,123.589,22.9,11.9,0.0,4.2,7,12,11.1,1559,2.3,3.1,14440.816326530612,14753.0,2122800,147
2021-09-07,Tuesday,1,0,north,16.73679768612426,13311,5.899,224.565,21.1,11.4,0.1,6.0,11,13,9.1,1658,2.1,3.0,17496.01530612245,15979.0,3429219,196
2021-09-07,Tuesday,1,0,south,19.31847387661843,6565,8.903,94.979,21.1,11.4,0.1,6.0,11,13,9.1,1658,2.1,3.0,15383.503401360544,15580.0,2261375,147
2021-09-08,Wednesday,2,0,north,26.881944015444017,518,8.901,231.263,22.5,11.8,0.1,5.2,12,15,1.4,776,1.6,2.0,17406.84263959391,15938.0,3429148,197
2021-09-08,Wednesday,2,0,south,13.3488205274634,19262,5.439,156.46,22.5,11.8,0.1,5.2,12,15,1.4,776,1.6,2.0,15554.061224489797,15521.0,2286447,147
2021-09-09,Thursday,3,0,north,9.162535150528884,12290,0.223,178.242,20.7,15.0,8.6,4.0,9,14,2.6,1005,1.6,2.1,17484.449494949495,16052.5,3461921,198
2021-09-09,Thursday,3,0,south,9.413570546318288,2105,1.89,198.719,20.7,15.0,8.6,4.0,9,14,2.6,1005,1.6,2.1,15725.836734693878,16192.0,2311698,147
2021-09-10,Friday,4,0,north,12.54724465709729,3135,5.383,94.492,20.2,14.7,0.1,6.7,16,19,0.8,638,1.4,1.8,18301.888324873096,16543.0,3605472,197
2021-09-10,Friday,4,0,south,10.79065039238004,16693,3.449,378.115,20.2,14.7,0.1,6.7,16,19,0.8,638,1.4,1.8,16098.496598639456,16328.0,2366479,147
2021-09-13,Monday,0,0,north,4.146961738484398,10768,0.427,92.238,17.1,6.5,1.2,5.8,12,17,0.2,560,1.0,1.3,16601.668341708544,15023.0,3303732,199
2021-09-13,Monday,0,0,south,4.308399553571428,3584,0.635,126.145,17.1,6.5,1.2,5.8,12,17,0.2,560,1.0,1.3,14462.639455782311,14805.0,2126008,147
2021-09-14,Tuesday,1,0,north,7.411676838856211,17171,2.07,364.388,19.5,12.3,0.0,5.1,9,12,8.0,1561,2.0,2.8,17054.623115577888,15899.0,3393870,199
2021-09-14,Tuesday,1,0,south,9.914240862230551,1067,2.578,177.429,19.5,12.3,0.0,5.1,9,12,8.0,1561,2.0,2.8,15091.299319727892,15719.0,2218421,147
2021-09-15,Wednesday,2,0,north,11.465403019251973,11791,1.372,399.148,18.5,12.1,0.0,4.8,11,14,0.1,513,1.2,1.5,17407.683417085427,15786.0,3464129,199
2021-09-15,Wednesday,2,0,south,4.275142938367069,8794,0.89,54.851,18.5,12.1,0.0,4.8,11,14,0.1,513,1.2,1.5,15526.925170068029,15588.0,2282458,147
2021-09-16,Thursday,3,0,north,8.909271797019926,16711,0.331,324.008,20.0,10.0,0.0,5.8,11,18,2.1,955,1.6,2.2,17896.904522613066,15980.0,3561484,199
2021-09-16,Thursday,3,0,south,7.013219759926131,1083,0.674,135.656,20.0,10.0,0.0,5.8,11,18,2.1,955,1.6,2.2,15926.482993197278,16377.0,2341193,147
2021-09-17,Friday,4,0,north,7.382187304640539,16636,0.287,114.194,18.2,12.7,6.3,7.1,13,19,0.0,459,1.1,1.5,18149.668341708544,16387.0,3611784,199
2021-09-17,Friday,4,0,south,7.841354285714286,700,0.086,92.631,18.2,12.7,6.3,7.1,13,19,0.0,459,1.1,1.5,16576.931972789116,16604.0,2436809,147
2021-09-20,Monday,0,0,north,7.544518481747366,13094,0.981,129.214,18.1,9.4,0.0,6.9,13,15,4.8,1113,1.6,2.3,16912.99497487437,15550.0,3365686,199
2021-09-20,Monday,0,0,south,5.4514411955815465,1539,0.71,194.156,18.1,9.4,0.0,6.9,13,15,4.8,1113,1.6,2.3,14628.42857142857,15384.0,2150379,147
2021-09-21,Tuesday,1,0,north,4.970016781083142,2622,0.424,85.958,17.3,11.7,0.0,6.9,12,20,2.1,881,1.3,1.8,17144.090452261305,15995.0,3411674,199
2021-09-21,Tuesday,1,0,south,5.31630643571328,14202,0.468,177.136,17.3,11.7,0.0,6.9,12,20,2.1,881,1.3,1.8,15296.326530612245,15654.0,2248560,147
2021-09-22,Wednesday,2,0,north,5.042606148425957,17598,0.686,180.399,20.2,13.4,0.0,9.3,15,24,7.7,1320,2.2,3.0,17461.0351758794,15998.0,3474746,199
2021-09-22,Wednesday,2,0,south,6.44475733855186,1022,1.129,31.178,20.2,13.4,0.0,9.3,15,24,7.7,1320,2.2,3.0,15613.666666666666,15846.0,2295209,147
2021-09-23,Thursday,3,0,north,12.746385400015225,13137,4.805,238.944,19.0,12.1,0.1,9.8,18,25,6.1,1092,1.7,2.4,17754.577889447235,16102.0,3533161,199
2021-09-23,Thursday,3,0,south,12.754869340678257,5809,4.556,205.14,19.0,12.1,0.1,9.8,18,25,6.1,1092,1.7,2.4,15863.033783783783,16325.5,2347729,148
2021-09-24,Friday,4,0,north,3.5760566706021253,847,0.412,55.809,20.3,13.6,0.1,9.7,16,25,1.3,676,1.7,2.1,18200.819095477385,16510.0,3621963,199
2021-09-24,Friday,4,0,south,3.4976754507628294,15862,0.349,242.046,20.3,13.6,0.1,9.7,16,25,1.3,676,1.7,2.1,16291.802721088436,16827.0,2394895,147
2021-09-27,Monday,0,0,north,12.808476232394366,1136,1.49,126.468,15.6,8.7,10.4,7.5,24,36,6.9,1134,1.6,2.2,16863.658291457286,15106.0,3355868,199
2021-09-27,Monday,0,0,south,5.726823085266143,23972,0.307,181.572,15.6,8.7,10.4,7.5,24,36,6.9,1134,1.6,2.2,14543.489795918367,14959.0,2137893,147
2021-09-28,Tuesday,1,0,north,7.201043973301925,2547,0.417,78.102,14.7,6.3,0.1,8.0,19,25,5.5,1001,1.6,2.1,17154.22110552764,15681.0,3413690,199
2021-09-28,Tuesday,1,0,south,4.247665343836996,16883,0.49,145.904,14.7,6.3,0.1,8.0,19,25,5.5,1001,1.6,2.1,15348.25850340136,16295.0,2256194,147
2021-09-29,Wednesday,2,0,north,5.360352792292619,12248,0.862,163.759,14.3,5.0,1.2,10.6,18,25,7.3,1189,1.6,2.3,17562.849246231155,16401.0,3495007,199
2021-09-29,Wednesday,2,0,south,7.017826086956521,1771,1.318,52.889,14.3,5.0,1.2,10.6,18,25,7.3,1189,1.6,2.3,15766.081632653062,16713.0,2317614,147
2021-09-30,Thursday,3,0,north,13.659641889117044,4870,5.853,48.139,15.9,10.4,4.7,10.2,21,31,0.1,406,1.0,1.3,17706.170854271357,15981.0,3523528,199
2021-09-30,Thursday,3,0,south,7.304738319337203,17743,0.166,129.432,15.9,10.4,4.7,10.2,21,31,0.1,406,1.0,1.3,16307.931972789116,16796.0,2397266,147
2021-10-01,Friday,4,0,north,7.345541663913302,15133,0.678,88.718,13.7,7.9,2.0,11.0,22,32,8.7,1214,1.4,2.1,18351.582914572864,16847.0,3651965,199
2021-10-01,Friday,4,0,south,7.911245509996611,5902,2.261,48.118,13.7,7.9,2.0,11.0,22,32,8.7,1214,1.4,2.1,16764.36054421769,17494.0,2464361,147
2021-10-07,Thursday,3,0,north,3.0564991410131404,21537,0.132,215.943,20.2,15.8,0.6,9.4,17,27,1.5,647,1.5,1.8,17967.613065326634,16368.0,3575555,199
2021-10-07,Thursday,3,0,south,5.317052421367948,2003,0.344,138.54,20.2,15.8,0.6,9.4,17,27,1.5,647,1.5,1.8,16267.687074829932,17022.0,2391350,147
2021-10-08,Friday,4,0,north,11.503602530311015,17073,1.663,100.878,19.4,14.7,6.3,6.8,14,21,2.6,607,1.3,1.6,18328.773869346733,16815.0,3647426,199
2021-10-08,Friday,4,0,south,9.213735621521336,1078,0.571,87.773,19.4,14.7,6.3,6.8,14,21,2.6,607,1.3,1.6,16704.197278911564,17154.0,2455517,147
2021-10-11,Monday,0,0,north,12.08822290545734,18214,3.535,112.435,14.5,5.2,0.0,6.1,9,13,7.4,989,0.9,1.4,17144.21608040201,15322.0,3411699,199
2021-10-11,Monday,0,0,south,17.761851094890513,685,6.127,64.227,14.5,5.2,0.0,6.1,9,13,7.4,989,0.9,1.4,14644.292517006805,15614.0,2152711,147
2021-10-12,Tuesday,1,0,north,4.609385825223631,10173,0.769,76.783,14.7,8.6,0.0,8.6,13,18,0.3,494,0.9,1.2,17474.527638190953,15782.0,3477431,199
2021-10-12,Tuesday,1,0,south,9.900155778894472,398,1.782,46.96,14.7,8.6,0.0,8.6,13,18,0.3,494,0.9,1.2,15679.77551020408,16216.0,2304927,147
2021-10-14,Thursday,3,0,south,7.661719512195122,738,3.029,24.493,14.4,10.7,0.0,7.8,14,23,0.1,376,1.0,1.3,16195.979591836734,16888.0,2380809,147
2021-10-15,Friday,4,0,north,5.780376103632942,13818,0.722,76.053,13.1,5.5,0.4,4.9,12,16,5.6,807,0.7,1.0,18244.69,16517.5,3648938,200
2021-10-15,Friday,4,0,south,9.42331784068466,7595,1.122,391.3,13.1,5.5,0.4,4.9,12,16,5.6,807,0.7,1.0,16581.761904761905,17556.0,2437519,147
2021-10-18,Monday,0,0,north,2.8082278308321964,733,0.095,30.669,19.0,13.8,0.8,7.7,16,25,1.4,528,1.1,1.4,16870.13,15152.0,3374026,200
2021-10-18,Monday,0,0,south,2.7112338953264867,18209,0.071,334.644,19.0,13.8,0.8,7.7,16,25,1.4,528,1.1,1.4,14730.72972972973,15806.0,2180148,148
2021-10-19,Tuesday,1,0,south,3.943332949259591,23433,0.071,236.635,18.7,10.8,7.7,7.7,15,26,0.7,348,0.9,1.1,15360.222972972972,16275.0,2273313,148
2021-10-20,Wednesday,2,0,north,11.96910272304627,4517,3.269,71.801,12.3,7.3,5.3,7.9,23,31,4.5,580,0.9,1.2,17967.85,16195.0,3593570,200
2021-10-20,Wednesday,2,0,south,11.314160357187774,15902,3.075,124.281,12.3,7.3,5.3,7.9,23,31,4.5,580,0.9,1.2,15876.743243243243,16823.0,2349758,148
2021-10-21,Thursday,3,0,north,8.442163292847503,741,2.423,37.705,11.0,3.6,0.0,11.8,18,23,8.4,858,1.1,1.5,17780.425,15821.5,3556085,200
2021-10-21,Thursday,3,0,south,8.419672588347659,10470,2.233,380.244,11.0,3.6,0.0,11.8,18,23,8.4,858,1.1,1.5,16007.25,16766.5,2369073,148
2021-10-22,Friday,4,0,north,3.852260948432237,19295,0.473,210.903,12.5,6.7,0.2,9.4,16,23,3.5,595,1.1,1.4,18640.61,16384.0,3728122,200
2021-10-22,Friday,4,0,south,5.165795166858458,2607,0.891,220.182,12.5,6.7,0.2,9.4,16,23,3.5,595,1.1,1.4,16687.222972972973,17637.5,2469709,148
2021-10-26,Tuesday,1,0,north,9.93078947368421,931,2.784,185.967,17.0,9.7,0.7,13.5,19,33,0.5,333,1.5,1.7,16622.015,14829.5,3324403,200
2021-10-26,Tuesday,1,0,south,10.678325885024254,19378,1.744,287.913,17.0,9.7,0.7,13.5,19,33,0.5,333,1.5,1.7,14445.299319727892,15259.0,2123459,147
2021-10-27,Wednesday,2,0,north,2.6462820512820517,351,0.507,12.44,16.8,14.4,9.8,12.0,16,29,0.0,166,1.0,1.2,16948.955,15350.5,3389791,200
2021-10-27,Wednesday,2,0,south,2.2453857732069205,18669,0.091,150.706,16.8,14.4,9.8,12.0,16,29,0.0,166,1.0,1.2,15265.43918918919,16069.5,2259285,148
2021-10-28,Thursday,3,0,north,4.988068527046533,14549,0.294,277.673,15.2,10.1,10.7,4.5,12,18,0.9,263,0.5,0.6,17487.555,15730.5,3497511,200
2021-10-28,Thursday,3,0,south,5.204423544375353,7076,0.523,100.162,15.2,10.1,10.7,4.5,12,18,0.9,263,0.5,0.6,16041.734693877552,17140.0,2358135,147
2021-10-29,Friday,4,0,north,7.306156047456882,18206,1.194,174.107,12.9,8.5,7.4,6.3,11,16,4.8,585,0.6,0.9,18016.405,15933.5,3603281,200
2021-10-29,Friday,4,0,south,6.474947115384616,1872,1.209,55.082,12.9,8.5,7.4,6.3,11,16,4.8,585,0.6,0.9,16703.30612244898,17577.0,2455386,147
2021-11-01,Monday,0,0,north,4.1634849508368985,13323,0.498,56.078,10.2,4.7,1.2,12.9,22,35,2.1,366,0.8,1.0,17185.475,15391.0,3437095,200
2021-11-01,Monday,0,0,south,3.8150925925925927,486,0.926,10.433,10.2,4.7,1.2,12.9,22,35,2.1,366,0.8,1.0,15230.619047619048,16140.0,2238901,147
2021-11-02,Tuesday,1,0,north,6.765915760280799,23077,0.946,382.306,10.1,3.7,0.0,9.0,13,17,4.8,556,0.5,0.7,16896.975,15108.0,3379395,200
2021-11-02,Tuesday,1,0,south,9.522747252747251,728,2.28,100.68,10.1,3.7,0.0,9.0,13,17,4.8,556,0.5,0.7,15235.371621621622,15848.5,2254835,148
2021-11-03,Wednesday,2,0,north,4.844428090381143,20491,0.148,107.686,10.0,3.4,0.0,11.7,19,26,7.6,687,0.6,0.8,17155.64,15253.5,3431128,200
2021-11-03,Wednesday,2,0,south,10.124262893982808,1396,2.0,101.838,10.0,3.4,0.0,11.7,19,26,7.6,687,0.6,0.8,15681.326530612245,16619.0,2305155,147
2021-11-04,Thursday,3,0,north,5.165358793895392,13498,0.381,211.166,9.6,3.2,0.0,10.5,15,21,5.8,589,0.6,0.8,17805.49,15868.0,3561098,200
2021-11-04,Thursday,3,0,south,5.793025157232704,318,1.275,51.5,9.6,3.2,0.0,10.5,15,21,5.8,589,0.6,0.8,16268.122448979591,17381.0,2391414,147
2021-11-05,Friday,4,0,north,5.808081616481776,11358,0.812,334.956,11.0,6.6,0.0,7.5,15,19,0.2,328,0.6,0.8,18677.7,16489.0,3735540,200
2021-11-05,Friday,4,0,south,6.090316960148286,10790,1.213,158.407,11.0,6.6,0.0,7.5,15,19,0.2,328,0.6,0.8,16778.557823129253,18217.0,2466448,147
2021-11-08,Monday,0,0,north,4.59592735042735,468,1.324,10.96,16.4,6.1,2.3,7.3,13,25,2.2,326,0.7,0.9,17179.905,15227.0,3435981,200
2021-11-08,Monday,0,0,south,5.697849600257553,18637,0.81,96.427,16.4,6.1,2.3,7.3,13,25,2.2,326,0.7,0.9,14902.700680272108,15941.0,2190697,147
2021-11-09,Tuesday,1,0,north,5.480022755054067,10635,0.392,140.942,14.0,9.6,0.1,8.6,15,22,2.0,274,0.6,0.8,17536.635,15551.0,3507327,200
2021-11-09,Tuesday,1,0,south,10.258002623083131,9912,0.473,128.849,14.0,9.6,0.1,8.6,15,22,2.0,274,0.6,0.8,15461.1768707483,16852.0,2272793,147
2021-11-10,Wednesday,2,0,south,11.779131781954565,23463,2.41,397.632,11.6,6.9,0.0,3.9,10,13,3.0,443,0.3,0.5,15970.714285714286,17119.0,2347695,147
2021-11-11,Thursday,3,0,south,3.488355394474209,19038,0.071,185.862,14.3,3.7,1.1,9.1,19,29,0.1,219,0.6,0.8,16553.175675675677,17603.0,2449870,148
2021-11-12,Friday,4,0,north,3.009147342995169,414,0.956,6.318,13.2,10.0,0.7,15.0,23,32,0.5,232,0.9,1.1,18999.815,16732.0,3799963,200
2021-11-12,Friday,4,0,south,4.462704088826225,17022,0.289,381.352,13.2,10.0,0.7,15.0,23,32,0.5,232,0.9,1.1,17443.27210884354,18354.0,2564161,147
2021-11-15,Monday,0,0,north,6.6839141078400335,18954,1.264,102.827,12.4,5.9,0.7,5.5,15,19,1.7,279,0.2,0.3,17276.59,15420.0,3455318,200
2021-11-15,Monday,0,0,south,6.647894789579159,1996,1.899,39.39,12.4,5.9,0.7,5.5,15,19,1.7,279,0.2,0.3,14663.90476190476,15865.0,2155594,147
2021-11-16,Tuesday,1,0,north,5.632689651892715,10514,0.491,297.57,10.9,7.4,0.0,8.0,16,25,0.3,176,0.5,0.7,16447.104265402842,14813.0,3470339,211
2021-11-16,Tuesday,1,0,south,6.409034765432098,10125,0.751,246.176,10.9,7.4,0.0,8.0,16,25,0.3,176,0.5,0.7,14549.398692810457,15526.0,2226058,153
2021-11-17,Wednesday,2,0,north,20.71309195402299,696,9.107,298.088,10.9,6.8,0.0,9.1,15,22,0.2,260,0.6,0.7,17802.86,16259.5,3560572,200
2021-11-17,Wednesday,2,0,south,17.271744617530807,21505,6.582,260.575,10.9,6.8,0.0,9.1,15,22,0.2,260,0.6,0.7,15693.851351351352,16661.5,2322690,148
2021-11-18,Thursday,3,0,north,6.204278010227801,2151,1.302,71.374,13.3,10.4,0.0,9.5,14,25,0.3,209,0.6,0.7,18162.36,16071.5,3632472,200
2021-11-18,Thursday,3,0,south,3.928248983792128,19435,0.215,211.982,13.3,10.4,0.0,9.5,14,25,0.3,209,0.6,0.7,16177.04054054054,17107.5,2394202,148
2021-11-19,Friday,4,0,north,3.075860652591171,13025,0.143,122.411,12.3,8.9,0.0,6.5,11,18,2.9,353,0.5,0.6,18474.77,16299.5,3694954,200
2021-11-19,Friday,4,0,south,3.068574119863417,8493,0.114,103.747,12.3,8.9,0.0,6.5,11,18,2.9,353,0.5,0.6,16407.425675675677,17357.5,2428299,148
2021-11-23,Tuesday,1,0,north,7.095241067149476,18779,0.921,173.049,7.0,-0.1,0.0,5.9,10,13,0.0,123,0.4,0.5,17162.485,15036.5,3432497,200
2021-11-23,Tuesday,1,0,south,10.558623244929798,2564,1.722,93.946,7.0,-0.1,0.0,5.9,10,13,0.0,123,0.4,0.5,14897.858108108108,15921.5,2204883,148
2021-11-24,Wednesday,2,0,north,7.659931837952032,16094,2.287,237.505,7.3,1.0,0.3,8.1,17,21,0.2,192,0.3,0.4,17084.13930348259,15289.0,3433912,201
2021-11-24,Wednesday,2,0,south,5.47170884255931,8346,1.982,314.646,7.3,1.0,0.3,8.1,17,21,0.2,192,0.3,0.4,15117.755102040815,16417.0,2222310,147
2021-11-25,Thursday,3,0,north,13.427884883897404,13178,4.334,125.51,6.1,0.7,0.0,10.7,16,24,2.6,345,0.4,0.4,17863.765,15930.5,3572753,200
2021-11-25,Thursday,3,0,south,12.794718637992831,558,7.415,29.762,6.1,0.7,0.0,10.7,16,24,2.6,345,0.4,0.4,16028.292517006805,17155.0,2356159,147
2021-11-26,Friday,4,0,north,9.163840583841724,17539,0.574,285.749,8.0,1.6,0.3,19.2,28,38,3.5,308,0.5,0.6,18318.08542713568,16388.0,3645299,199
2021-11-26,Friday,4,0,south,9.75589243697479,1190,3.314,27.744,8.0,1.6,0.3,19.2,28,38,3.5,308,0.5,0.6,16544.210884353743,18417.0,2431999,147
2021-11-29,Monday,0,0,north,5.477621669447394,19779,0.62,377.994,9.1,1.4,0.0,8.8,17,26,0.1,167,0.3,0.4,16768.743718592967,14763.0,3336980,199
2021-11-29,Monday,0,0,south,4.542536315789474,1900,1.792,12.298,9.1,1.4,0.0,8.8,17,26,0.1,167,0.3,0.4,14556.034013605442,15553.0,2139737,147
2021-11-30,Tuesday,1,0,north,3.601144914491449,1111,0.225,126.424,10.7,7.9,4.3,14.4,25,35,0.1,122,0.5,0.7,17097.638190954774,15459.0,3402430,199
2021-11-30,Tuesday,1,0,south,2.630839753200323,17342,0.21,196.802,10.7,7.9,4.3,14.4,25,35,0.1,122,0.5,0.7,15251.299319727892,16623.0,2241941,147
2021-12-01,Wednesday,2,0,south,8.741682354041915,21376,0.694,144.587,8.0,1.1,0.5,16.4,26,38,2.8,241,0.4,0.5,15683.374149659863,17010.0,2305456,147
2021-12-02,Thursday,3,0,north,10.425416165839213,11481,2.24,189.555,8.0,0.9,8.2,8.5,13,25,2.6,291,0.1,0.1,17840.603015075376,15970.0,3550280,199
2021-12-02,Thursday,3,0,south,7.4885835497835505,1155,2.682,49.878,8.0,0.9,8.2,8.5,13,25,2.6,291,0.1,0.1,16321.77551020408,17337.0,2399301,147
2021-12-03,Friday,4,0,north,12.946577194752772,991,5.963,39.62,9.0,5.8,1.3,8.0,23,33,0.0,87,0.4,0.5,18436.597989949747,16617.0,3668883,199
2021-12-03,Friday,4,0,south,18.089666963783078,21316,6.08,234.63,9.0,5.8,1.3,8.0,23,33,0.0,87,0.4,0.5,17268.736486486487,18550.0,2555773,148
2021-12-06,Monday,0,0,north,8.786513513513514,370,3.798,17.736,7.3,1.9,2.4,10.5,17,28,4.8,281,0.2,0.2,16966.1,15270.5,3393220,200
2021-12-06,Monday,0,0,south,8.400366887588225,23236,0.882,205.711,7.3,1.9,2.4,10.5,17,28,4.8,281,0.2,0.2,15018.655405405403,16216.0,2222761,148
