date,day_name,day_of_week,is_weekend,daily_mean_pm25,pm25_count,pm25_min,pm25_max,maxtp,mintp,rain,wdsp,hm,hg,sun,g_rad,pe,evap,mean_daily_site_volume,median_daily_site_volume,total_daily_site_volume,n_sites,n_regions
2021-05-06,Thursday,3,0,4.90377640329875,7518,0.702,107.655,12.0,-1.7,0.1,9.9,18,26,12.1,2489,2.8,4.4,17149.5932168698,16134.92857142857,14458493,865,7
2021-05-07,Friday,4,0,8.028252839618355,13206,1.023,764.816,11.1,0.6,0.0,8.5,15,21,11.3,2394,2.7,4.1,17920.225608378976,17037.785714285714,15133373,866,7
2021-05-10,Monday,0,0,4.443266922094509,1566,0.195,101.522,15.3,8.0,3.6,10.8,19,27,2.6,1312,2.4,3.5,16803.592495359728,15754.42857142857,14089843,864,7
2021-05-11,Tuesday,1,0,9.881656545209175,2964,3.73,69.97,14.1,2.6,0.0,9.9,15,23,13.0,2716,2.9,4.7,17419.522592876405,16005.642857142857,14678272,866,7
2021-05-12,Wednesday,2,0,5.86384,650,0.596,31.54,12.3,0.3,1.4,4.8,9,16,3.2,1620,1.9,2.8,17497.22489510393,16398.214285714286,14770830,865,7
2021-05-13,Thursday,3,0,7.057950503355704,4768,0.958,35.333,14.2,1.9,0.0,4.6,8,11,9.1,2068,2.5,3.5,17950.464027312202,16795.785714285714,15121415,865,7
2021-05-14,Friday,4,0,9.7396375796544,17419,1.91,102.269,14.2,2.6,0.0,6.5,12,18,5.3,1872,2.3,3.4,18534.46738081446,17227.285714285714,15614198,865,7
2021-05-17,Monday,0,0,3.897264219183511,20184,0.249,91.487,14.8,4.5,0.7,8.2,15,19,6.9,1769,2.5,3.6,17212.466981441492,15982.57142857143,14481108,866,7
2021-05-18,Tuesday,1,0,5.929657759137208,16690,0.327,129.263,14.0,6.0,2.7,5.9,13,19,8.1,1822,2.4,3.5,17416.761840247826,16300.214285714286,14761589,867,7
2021-05-19,Wednesday,2,0,6.889598897966939,21052,0.44,341.009,16.5,4.7,0.1,7.0,13,18,10.4,2371,3.3,4.7,18006.45176207252,16751.285714285714,15216232,868,7
2021-05-24,Monday,0,0,8.00116813205043,12056,0.349,172.693,14.5,1.3,0.3,11.1,20,28,11.1,2518,3.0,4.8,17227.686115895944,16068.785714285714,14493803,867,7
2021-05-25,Tuesday,1,0,8.161417512841954,8371,1.814,113.704,14.5,5.2,5.1,9.0,16,22,5.7,1550,2.3,3.4,16981.398689079786,15564.642857142857,14767851,875,7
2021-05-26,Wednesday,2,0,9.0463017019082,7756,1.293,161.337,16.1,4.7,0.0,6.1,10,13,7.8,2034,2.8,4.0,17982.56278807251,16788.785714285714,15178921,867,7
2021-05-27,Thursday,3,0,10.376216746117178,13006,0.705,749.449,15.9,7.6,3.2,7.1,13,21,7.7,1900,2.9,4.1,18354.187742669397,17014.214285714286,15496488,868,7
2021-05-31,Monday,0,0,10.105560222672064,5928,0.071,226.496,19.7,5.7,0.0,7.4,15,23,13.9,2888,3.9,5.7,17773.842468737683,16513.571428571428,15009066,868,7
2021-06-01,Tuesday,1,0,17.248193414417088,3371,4.844,113.716,19.6,9.8,0.0,6.5,12,15,11.9,2603,3.7,5.3,18049.454835669978,16903.714285714286,15270684,869,7
2021-06-02,Wednesday,2,0,18.497739047097483,7304,8.347,76.291,17.9,9.7,0.0,6.4,11,15,3.4,1314,2.2,3.1,18048.465507722583,16764.64285714286,15275756,869,7
2021-06-03,Thursday,3,0,6.353200664727877,2407,0.836,88.931,19.1,9.5,0.0,9.0,15,24,11.3,2629,3.8,5.6,18634.03804281203,17386.785714285714,15763722,869,7
2021-06-04,Friday,4,0,6.181281499556344,4508,0.712,184.082,18.9,9.1,0.0,7.5,13,19,7.3,1948,3.4,4.7,18804.748360968097,17471.214285714286,15865996,868,7
2021-06-08,Tuesday,1,0,3.727305458272829,23414,0.181,110.489,19.2,11.6,0.0,8.5,14,25,1.7,1638,2.9,4.1,17243.62891209753,15807.357142857143,14914189,874,7
2021-06-09,Wednesday,2,0,3.796004032258064,25792,0.071,372.056,21.3,13.6,0.0,8.0,14,24,3.6,1549,2.8,3.9,18283.284965719628,16931.428571428572,15452884,869,7
2021-06-10,Thursday,3,0,2.6373445112893643,26928,0.416,550.383,21.6,13.9,0.0,10.3,18,27,5.4,1923,3.3,4.7,18802.441133739474,17514.0,15909192,868,7
2021-06-11,Friday,4,0,8.55200659670165,23345,1.191,315.921,18.4,11.0,0.0,11.2,20,28,4.8,1858,2.9,4.4,19149.33651753081,17674.85714285714,16166279,868,7
2021-06-14,Monday,0,0,8.40410102960103,20202,1.629,300.749,17.8,9.2,0.2,10.5,18,25,4.1,1981,2.8,4.3,17616.130418599576,16179.214285714286,14891554,867,7
2021-06-15,Tuesday,1,0,6.575919927475122,23716,0.595,222.777,22.8,5.7,0.0,7.3,15,25,8.1,2386,3.8,5.3,18184.257486743805,16819.35714285714,15379776,868,7
2021-06-16,Wednesday,2,0,11.620835896951968,10597,3.607,325.463,18.1,9.6,0.6,7.2,13,20,1.3,1264,2.3,3.1,18499.709635593514,17079.785714285714,15627719,867,7
2021-06-17,Thursday,3,0,6.313043483188515,26470,1.116,591.437,18.2,7.9,0.0,8.2,14,21,7.5,2246,3.5,5.0,18767.297867208392,17431.214285714286,15893442,867,7
2021-06-18,Friday,4,0,7.289872163519834,17319,1.022,73.86,16.0,4.0,0.0,6.5,11,16,8.4,2191,3.0,4.3,19157.060765203576,17632.428571428572,16194225,867,7
2021-06-21,Monday,0,0,9.15695158606921,18032,3.038,121.412,18.0,6.3,0.0,11.5,16,23,9.6,2586,3.8,5.8,17570.09086525525,16385.071428571428,14840719,867,7
2021-06-22,Tuesday,1,0,10.449200186089788,21495,0.071,158.658,18.0,5.4,0.2,7.6,15,20,10.6,2703,3.7,5.4,18042.881844480027,16822.85714285714,15223018,867,7
2021-06-23,Wednesday,2,0,2.252717575436739,15112,0.167,32.383,18.6,9.6,8.1,6.1,10,14,0.0,767,1.5,2.0,18076.445368481796,16744.85714285714,15323520,868,7
2021-06-24,Thursday,3,0,9.35456336463698,19806,0.975,191.568,18.6,11.1,2.6,10.8,19,29,3.1,1550,2.3,3.5,18532.603614251853,17239.0,15677901,867,7
2021-06-25,Friday,4,0,5.691534992826955,25791,0.611,225.873,13.8,9.1,0.9,11.0,17,26,0.1,661,1.7,2.3,18847.949450854467,17529.928571428572,15938633,868,7
2021-06-28,Monday,0,0,7.224305280118989,24204,1.909,283.317,19.8,6.5,0.0,5.0,9,15,4.2,1966,3.0,4.1,17388.705402998963,15968.42857142857,14704296,868,7
2021-06-29,Tuesday,1,0,14.996935028631908,36847,5.378,387.972,22.7,7.0,0.0,5.7,9,14,14.9,2730,4.2,5.7,17870.921004974072,16737.928571428572,15220326,869,7
2021-06-30,Wednesday,2,0,11.037742771731516,21409,5.644,134.516,19.4,7.6,0.0,6.2,10,14,8.1,2388,3.4,4.8,18388.81566553083,17196.35714285714,15578902,868,7
2021-07-05,Monday,0,0,5.535783353138166,18514,0.44,348.127,19.0,10.5,0.5,7.5,12,19,7.1,2117,3.4,4.8,17112.29651795782,15804.285714285714,14454391,866,7
2021-07-06,Tuesday,1,0,3.490181966877939,24455,0.071,173.989,16.6,8.8,14.5,6.2,11,16,0.8,832,1.5,2.0,17372.881926916984,15927.92857142857,14688638,865,7
2021-07-07,Wednesday,2,0,9.46783394779531,13562,3.3,196.129,20.3,11.9,0.0,6.6,13,16,2.8,1518,2.7,3.7,17676.972640557888,16286.42857142857,14983575,866,7
2021-07-08,Thursday,3,0,3.7907992573682985,12927,1.085,161.061,19.6,12.1,0.0,5.5,9,13,1.8,1542,2.7,3.6,18339.89717023403,16989.785714285714,15544207,866,7
2021-07-09,Friday,4,0,4.94672098841068,19587,0.469,202.631,17.4,13.9,0.1,4.8,10,14,0.1,773,1.8,2.3,18546.74939909025,17157.785714285714,15713810,867,7
2021-07-12,Monday,0,0,5.996794223097511,19803,0.789,479.899,20.1,13.4,3.7,4.9,8,11,1.4,1027,2.0,2.7,17015.487974765212,15516.285714285714,14426770,868,7
2021-07-13,Tuesday,1,0,6.6100521770858665,24666,1.483,363.601,19.1,10.7,0.1,7.2,12,18,0.8,1167,2.1,2.9,17572.455342148995,16043.714285714286,14902551,868,7
2021-07-14,Wednesday,2,0,3.5519945302885274,14626,0.53,180.565,22.3,10.3,0.0,8.8,13,21,6.6,2288,3.4,4.9,17894.775932657583,16450.714285714286,15271054,868,7
2021-07-15,Thursday,3,0,6.469405386250886,11288,1.5,55.286,24.1,13.1,0.0,7.3,16,19,5.9,2160,3.7,5.0,18198.51318949908,16849.5,15475516,866,7
2021-07-16,Friday,4,0,5.86060276523702,17720,0.674,805.155,24.7,12.2,0.0,4.5,9,13,13.0,2649,4.3,5.7,18464.374618297938,16901.5,15760235,867,7
2021-07-19,Monday,0,0,9.514804217674918,22382,1.922,406.421,23.4,13.7,0.0,6.5,11,14,13.5,2706,4.1,5.7,17016.494259282823,15378.214285714286,14455098,865,7
2021-07-20,Tuesday,1,0,8.323382586856425,23890,0.807,373.212,23.6,12.4,0.0,5.6,9,14,14.7,2695,4.1,5.6,17695.87497357807,16205.357142857143,15099713,867,7
2021-07-21,Wednesday,2,0,6.870211022680222,21737,1.632,120.144,26.0,10.5,0.0,4.8,10,13,14.5,2762,4.4,5.9,17985.112681603507,16347.714285714286,15296410,865,7
2021-07-22,Thursday,3,0,11.369222741558549,24818,2.43,707.149,26.1,10.3,0.0,5.5,11,16,13.8,2475,4.1,5.5,18083.838939648096,16365.857142857143,15348528,866,7
2021-07-23,Friday,4,0,24.36584708687965,24321,10.468,395.07,23.6,13.2,0.0,8.1,14,19,10.1,2275,3.3,4.8,18482.86116730918,16874.64285714286,15663211,865,7
2021-07-26,Monday,0,0,12.16714659151248,24483,4.06,153.811,19.8,10.1,0.0,7.1,12,17,2.5,1056,2.0,2.7,16913.57091657796,15325.357142857143,14307529,866,7
2021-07-27,Tuesday,1,0,6.551461619677004,25573,0.618,278.841,20.0,13.2,5.0,7.0,15,21,0.9,919,2.0,2.6,15750.521354592014,14236.42857142857,14299285,873,7
2021-07-28,Wednesday,2,0,2.3893548019258386,23678,0.146,94.706,16.7,10.7,5.1,11.0,25,36,3.8,1371,2.3,3.3,17643.917981198658,15960.357142857143,14983305,867,7
2021-07-29,Thursday,3,0,4.4079283800753455,23890,0.391,223.668,17.7,10.2,0.0,9.6,17,26,5.1,1634,2.7,3.9,17997.69592505336,16249.92857142857,15300554,867,7
2021-07-30,Friday,4,0,4.021469804134929,3676,1.257,33.873,18.2,12.6,26.9,8.0,15,21,0.4,912,1.8,2.4,18219.939111474447,16389.928571428572,15350911,865,7
2021-08-03,Tuesday,1,0,6.318369841531859,12116,1.48,151.901,17.8,10.0,0.8,3.5,7,10,2.5,997,1.8,2.3,16823.968043767196,15152.07142857143,14166486,865,7
2021-08-04,Wednesday,2,0,8.180610873287671,9344,2.918,92.417,21.8,8.8,0.3,6.0,13,20,4.4,1684,2.8,3.8,17275.638829568616,15610.714285714286,14585721,865,7
2021-08-05,Thursday,3,0,6.112733952202252,20252,0.39,112.674,18.9,13.3,25.8,7.8,18,28,0.6,734,1.6,2.1,17661.64225671568,16088.214285714286,14886845,866,7
2021-08-06,Friday,4,0,4.935959042248136,20924,0.23,181.374,17.9,13.6,1.6,11.3,18,32,2.0,1314,2.1,3.2,18240.970424882657,16590.071428571428,15341407,866,7
2021-08-09,Monday,0,0,3.509514396414191,13163,0.483,274.171,18.6,11.0,3.8,8.3,13,20,2.7,1297,2.1,3.0,16964.39549879994,15376.857142857143,14286646,865,7
2021-08-10,Tuesday,1,0,5.775912891692955,23775,0.845,146.615,19.1,12.3,0.0,5.9,10,15,2.4,1218,2.3,3.0,17389.116234742687,15966.357142857143,14728577,867,7
2021-08-11,Wednesday,2,0,5.435782378693907,21928,0.128,259.682,19.5,8.7,1.5,7.7,15,28,4.3,1184,2.1,2.9,17641.82157556572,16094.5,14916356,866,7
2021-08-12,Thursday,3,0,8.501708596017211,19986,1.846,135.617,19.4,9.9,3.4,9.3,20,32,5.7,1350,2.6,3.5,18133.350124979606,16560.428571428572,15340250,865,7
2021-08-13,Friday,4,0,9.284201696512724,23342,2.158,344.784,19.4,12.0,0.0,10.0,15,29,5.1,1544,3.0,4.1,18525.900664983717,17010.85714285714,15607140,866,7
2021-08-16,Monday,0,0,6.016710889704598,22884,1.253,631.335,16.4,12.0,0.1,13.2,20,29,0.8,1017,2.0,2.9,16960.88625757343,15566.57142857143,14285500,866,7
2021-08-17,Tuesday,1,0,4.440254021971157,19207,0.345,344.484,18.3,12.2,0.1,14.8,23,31,0.6,1200,2.1,3.2,17512.28444620053,15994.0,14786003,867,7
2021-08-18,Wednesday,2,0,3.2304505135387487,2142,0.606,115.243,17.2,11.7,0.0,9.0,13,18,0.2,818,1.7,2.4,17829.334324151238,16446.14285714286,15090948,866,7
2021-08-19,Thursday,3,0,5.77025816905212,22218,0.67,97.111,19.2,10.2,0.4,4.5,10,12,1.0,1033,1.7,2.3,18268.758480807457,16658.071428571428,15464990,866,7
2021-08-20,Friday,4,0,7.88273456549574,17963,0.12,168.738,20.5,12.9,3.9,6.1,12,18,0.5,782,1.5,2.0,18608.685119727892,17157.5,15724476,867,7
2021-08-23,Monday,0,0,4.743474774079288,22021,0.805,64.473,20.4,9.3,0.0,4.4,9,12,11.9,2082,2.7,3.7,17539.289152490295,16076.857142857143,14877179,868,7
2021-08-24,Tuesday,1,0,10.8698496077901,14788,0.071,262.078,20.2,9.9,0.3,5.2,11,16,9.7,1925,2.5,3.5,17910.979610237577,16486.14285714286,15194138,869,7
2021-08-25,Wednesday,2,0,6.938116672506132,19979,2.129,1332.353,21.7,8.6,0.0,4.5,10,14,10.2,1970,2.6,3.6,18280.227218797158,16747.071428571428,15623578,870,7
2021-08-26,Thursday,3,0,11.36661137238136,4678,5.591,104.693,20.8,9.7,0.0,5.5,10,18,12.4,2012,2.6,3.6,18701.65151360342,17183.85714285714,15948531,870,7
2021-08-27,Friday,4,0,9.940397207137316,15468,3.268,173.724,18.6,7.1,0.0,5.8,10,16,9.5,1916,2.3,3.3,18949.360826025233,17307.5,16238693,872,7
2021-08-30,Monday,0,0,4.695743752006237,21807,0.856,111.183,15.0,10.6,0.1,8.9,14,20,0.0,506,1.0,1.4,17839.073555020488,16163.42857142857,15105759,869,7
2021-08-31,Tuesday,1,0,6.796343083149375,16308,1.7,891.537,14.5,12.4,1.1,10.0,15,24,0.1,789,1.6,2.2,18297.551167954523,16583.714285714286,15543168,869,7
2021-09-01,Wednesday,2,0,6.841427391541114,11018,2.251,282.881,17.3,8.6,0.0,8.6,13,23,1.4,967,1.5,2.2,18655.7644137242,17115.785714285714,15863421,868,7
2021-09-02,Thursday,3,0,11.14416738824548,18478,2.466,311.213,15.6,7.4,0.0,8.2,14,20,0.1,659,1.1,1.6,19051.40094749368,17198.285714285714,16174805,868,7
2021-09-03,Friday,4,0,15.375703727411492,20309,3.727,419.469,16.0,8.7,0.0,7.7,13,17,0.0,626,1.0,1.5,19487.8682769464,17711.571428571428,16520804,868,7
2021-09-06,Monday,0,0,14.4027130108261,20506,6.128,123.589,22.9,11.9,0.0,4.2,7,12,11.1,1559,2.3,3.1,17869.126671971786,16570.214285714286,15204012,868,7
2021-09-07,Tuesday,1,0,17.58951977259006,19876,5.899,224.565,21.1,11.4,0.1,6.0,11,13,9.1,1658,2.1,3.0,18617.509482219564,17059.0,15897000,868,7
2021-09-08,Wednesday,2,0,13.703226895854398,19780,5.439,231.263,22.5,11.8,0.1,5.2,12,15,1.4,776,1.6,2.0,18754.558902285684,17244.928571428572,15983873,870,7
2021-09-09,Thursday,3,0,9.199244390413336,14395,0.223,198.719,20.7,15.0,8.6,4.0,9,14,2.6,1005,1.6,2.1,18859.70652015749,17458.785714285714,16136106,872,7
2021-09-10,Friday,4,0,11.47568497983871,19840,3.449,1068.769,20.2,14.7,0.1,6.7,16,19,0.8,638,1.4,1.8,19494.447611024814,18083.428571428572,16620467,871,7
2021-09-13,Monday,0,0,4.187276198439242,14352,0.427,126.145,17.1,6.5,1.2,5.8,12,17,0.2,560,1.0,1.3,17807.482415074945,16403.071428571428,15180220,873,7
2021-09-14,Tuesday,1,0,7.63176487034702,18241,2.07,478.557,19.5,12.3,0.0,5.1,9,12,8.0,1561,2.0,2.8,18331.423266372243,16955.5,15688921,873,7
2021-09-15,Wednesday,2,0,8.463260442976491,20588,0.89,536.928,18.5,12.1,0.0,4.8,11,14,0.1,513,1.2,1.5,18597.779730600792,17032.35714285714,15933488,873,7
2021-09-16,Thursday,3,0,8.79387197931887,17794,0.331,324.008,20.0,10.0,0.0,5.8,11,18,2.1,955,1.6,2.2,19088.840106214757,17623.428571428572,16370849,874,7
2021-09-17,Friday,4,0,7.4007277341947395,17336,0.086,114.194,18.2,12.7,6.3,7.1,13,19,0.0,459,1.1,1.5,19483.55102846161,17791.14285714286,16675878,874,7
2021-09-20,Monday,0,0,7.324382764983257,14633,0.71,194.156,18.1,9.4,0.0,6.9,13,15,4.8,1113,1.6,2.3,17859.32867855859,16396.785714285714,15375171,876,7
2021-09-21,Tuesday,1,0,5.262337612933904,16824,0.424,177.136,17.3,11.7,0.0,6.9,12,20,2.1,881,1.3,1.8,18374.851168038487,17010.428571428572,15756740,873,7
2021-09-22,Wednesday,2,0,5.119566326530612,18620,0.686,180.399,20.2,13.4,0.0,9.3,15,24,7.7,1320,2.2,3.0,18523.379286630407,17084.214285714286,16030604,884,7
