date,day_name,day_of_week,is_weekend,daily_mean_pm25,pm25_count,pm25_min,pm25_max,maxtp,mintp,rain,wdsp,hm,hg,sun,g_rad,pe,evap,mean_daily_site_volume,median_daily_site_volume,total_daily_site_volume,n_sites,n_regions
2021-09-23,Thursday,3,0,12.748986646257784,18946,4.556,238.944,19.0,12.1,0.1,9.8,18,25,6.1,1092,1.7,2.4,19096.755175366292,17541.214285714286,16375171,875,7
2021-09-24,Friday,4,0,3.5358525433871932,16710,0.349,575.048,20.3,13.6,0.1,9.7,16,25,1.3,676,1.7,2.1,19428.537591396253,17905.64285714286,16631950,874,7
2021-09-27,Monday,0,0,6.047229249641548,25108,0.307,181.572,15.6,8.7,10.4,7.5,24,36,6.9,1134,1.6,2.2,17991.69260426046,16283.714285714286,15396807,874,7
2021-09-28,Tuesday,1,0,4.634811785898096,19430,0.417,145.904,14.7,6.3,0.1,8.0,19,25,5.5,1001,1.6,2.1,18436.395887909162,16772.785714285714,15804963,874,7
2021-09-29,Wednesday,2,0,5.569738997075397,14019,0.862,163.759,14.3,5.0,1.2,10.6,18,25,7.3,1189,1.6,2.3,18947.810497590373,17421.5,16288347,876,7
2021-09-30,Thursday,3,0,8.673348427895458,22613,0.166,129.432,15.9,10.4,4.7,10.2,21,31,0.1,406,1.0,1.3,19356.8577303369,17851.714285714286,16552503,875,7
2021-10-01,Friday,4,0,7.50426684097932,21035,0.678,88.718,13.7,7.9,2.0,11.0,22,32,8.7,1214,1.4,2.1,19916.20160905141,18646.64285714286,17020423,875,7
2021-10-07,Thursday,3,0,3.248847833474936,23540,0.132,215.943,20.2,15.8,0.6,9.4,17,27,1.5,647,1.5,1.8,19315.980362657418,17836.14285714286,16573523,875,7
2021-10-08,Friday,4,0,11.367605806842596,18151,0.571,100.878,19.4,14.7,6.3,6.8,14,21,2.6,607,1.3,1.6,19751.912771515148,18452.5,16931446,875,7
2021-10-11,Monday,0,0,12.293865283877455,18899,3.535,112.435,14.5,5.2,0.0,6.1,9,13,7.4,989,0.9,1.4,18040.283457921232,16517.35714285714,15543009,876,7
2021-10-12,Tuesday,1,0,4.808584239901617,10571,0.769,76.783,14.7,8.6,0.0,8.6,13,18,0.3,494,0.9,1.2,18732.253359131857,17468.928571428572,16073392,875,7
2021-10-14,Thursday,3,0,7.661719512195123,738,3.029,24.493,14.4,10.7,0.0,7.8,14,23,0.1,376,1.0,1.3,19239.81023137704,18040.5,16537334,875,7
2021-10-15,Friday,4,0,7.118390894233014,21415,0.722,549.662,13.1,5.5,0.4,4.9,12,16,5.6,807,0.7,1.0,19705.4867375344,18270.285714285714,16909455,876,7
2021-10-18,Monday,0,0,2.7149872769506915,18942,0.071,334.644,19.0,13.8,0.8,7.7,16,25,1.4,528,1.1,1.4,18041.702286227886,16615.14285714286,15508089,877,7
2021-10-19,Tuesday,1,0,3.943332949259591,23433,0.071,236.635,18.7,10.8,7.7,7.7,15,26,0.7,348,0.9,1.1,18532.69656659629,17178.5,15984598,877,7
2021-10-20,Wednesday,2,0,11.459043782751358,20419,3.075,124.281,12.3,7.3,5.3,7.9,23,31,4.5,580,0.9,1.2,19071.76140553873,17700.785714285714,16433131,877,7
2021-10-21,Thursday,3,0,8.469090795576168,11212,2.233,545.831,11.0,3.6,0.0,11.8,18,23,8.4,858,1.1,1.5,19006.94289565167,17306.928571428572,16474129,877,7
2021-10-22,Friday,4,0,4.008611222719386,21902,0.473,220.182,12.5,6.7,0.2,9.4,16,23,3.5,595,1.1,1.4,19823.536959380253,18288.428571428572,17039038,877,7
2021-10-26,Tuesday,1,0,10.644057511448128,20309,1.744,287.913,17.0,9.7,0.7,13.5,19,33,0.5,333,1.5,1.7,17624.166883727932,16130.357142857143,15134697,876,7
2021-10-27,Wednesday,2,0,2.2527840168243953,19020,0.091,150.706,16.8,14.4,9.8,12.0,16,29,0.0,166,1.0,1.2,18064.899437108066,16642.071428571428,15602369,878,7
2021-10-28,Thursday,3,0,5.124969760022195,21627,0.294,745.484,15.2,10.1,10.7,4.5,12,18,0.9,263,0.5,0.6,18798.900140074322,17353.428571428572,16168535,876,7
2021-10-29,Friday,4,0,7.228657137165056,20078,1.194,174.107,12.9,8.5,7.4,6.3,11,16,4.8,585,0.6,0.9,19426.95797240284,18123.64285714286,16697102,876,7
2021-11-01,Monday,0,0,4.151223477442248,13809,0.498,56.078,10.2,4.7,1.2,12.9,22,35,2.1,366,0.8,1.0,18262.554521162372,16800.785714285714,15709844,875,7
2021-11-02,Tuesday,1,0,6.867669873141225,23806,0.946,422.151,10.1,3.7,0.0,9.0,13,17,4.8,556,0.5,0.7,17893.148914482554,16435.714285714286,15659399,878,7
2021-11-03,Wednesday,2,0,5.181187325809842,21887,0.148,107.686,10.0,3.4,0.0,11.7,19,26,7.6,687,0.6,0.8,18315.203186857456,16893.928571428572,15943381,876,7
2021-11-04,Thursday,3,0,5.179805660104227,13816,0.381,211.166,9.6,3.2,0.0,10.5,15,21,5.8,589,0.6,0.8,19001.233949201305,17535.0,16471948,876,7
2021-11-05,Friday,4,0,6.036448988804623,22152,0.812,534.692,11.0,6.6,0.0,7.5,15,19,0.2,328,0.6,0.8,19979.370039242207,18694.928571428572,17133482,876,7
2021-11-08,Monday,0,0,5.670856686731223,19105,0.81,96.427,16.4,6.1,2.3,7.3,13,25,2.2,326,0.7,0.9,18072.114517173668,16755.785714285714,15513979,876,7
2021-11-09,Tuesday,1,0,7.784949822358495,20547,0.392,140.942,14.0,9.6,0.1,8.6,15,22,2.0,274,0.6,0.8,18542.27630094988,17017.928571428572,15988808,877,7
2021-11-10,Wednesday,2,0,11.925286383976134,23465,2.41,1960.163,11.6,6.9,0.0,3.9,10,13,3.0,443,0.3,0.5,19156.659787675184,17645.85714285714,16451892,876,7
2021-11-11,Thursday,3,0,3.488355394474209,19038,0.071,185.862,14.3,3.7,1.1,9.1,19,29,0.1,219,0.6,0.8,19511.97508669375,18070.714285714286,16879482,879,7
2021-11-12,Friday,4,0,4.428190869465474,17436,0.289,381.352,13.2,10.0,0.7,15.0,23,32,0.5,232,0.9,1.1,20315.92577040404,18739.35714285714,17468801,877,7
2021-11-15,Monday,0,0,6.680482386634845,20950,1.264,102.827,12.4,5.9,0.7,5.5,15,19,1.7,279,0.2,0.3,18119.161041773667,16452.214285714286,15556153,876,7
2021-11-16,Tuesday,1,0,6.0135460051359075,20639,0.491,297.57,10.9,7.4,0.0,8.0,16,25,0.3,176,0.5,0.7,17319.47551122057,15974.857142857143,15742897,917,7
2021-11-17,Wednesday,2,0,17.37963064726814,22201,6.582,298.088,10.9,6.8,0.0,9.1,15,22,0.2,260,0.6,0.7,18802.053072255432,17193.85714285714,16255295,878,7
2021-11-18,Thursday,3,0,4.173451707045907,21587,0.215,401.381,13.3,10.4,0.0,9.5,14,25,0.3,209,0.6,0.7,19161.605754931294,17562.214285714286,16599783,879,7
2021-11-19,Friday,4,0,3.0729847104749513,21518,0.114,122.411,12.3,8.9,0.0,6.5,11,18,2.9,353,0.5,0.6,19552.211671460558,17961.64285714286,16921582,879,7
2021-11-23,Tuesday,1,0,7.511307782411095,21343,0.921,173.049,7.0,-0.1,0.0,5.9,10,13,0.0,123,0.4,0.5,18032.08807884526,16527.071428571428,15630813,880,7
2021-11-24,Wednesday,2,0,6.912676963993454,24440,1.982,314.646,7.3,1.0,0.3,8.1,17,21,0.2,192,0.3,0.4,18127.83812451622,16548.428571428572,15655106,879,7
2021-11-25,Thursday,3,0,13.402163657542223,13736,4.334,125.51,6.1,0.7,0.0,10.7,16,24,2.6,345,0.4,0.4,19065.292685794127,17466.928571428572,16480993,877,7
2021-11-26,Friday,4,0,9.201458273266056,18729,0.574,285.749,8.0,1.6,0.3,19.2,28,38,3.5,308,0.5,0.6,19566.63971271455,18061.928571428572,16818409,876,7
2021-11-29,Monday,0,0,5.3956685271460865,21679,0.62,377.994,9.1,1.4,0.0,8.8,17,26,0.1,167,0.3,0.4,17876.07163865267,16335.42857142857,15301765,876,7
2021-11-30,Tuesday,1,0,2.6892589280875736,18453,0.21,196.802,10.7,7.9,4.3,14.4,25,35,0.1,122,0.5,0.7,18210.64427719236,16675.285714285714,15672474,877,7
2021-12-01,Wednesday,2,0,8.741682354041915,21376,0.694,144.587,8.0,1.1,0.5,16.4,26,38,2.8,241,0.4,0.5,18835.324333887398,17297.214285714286,16159519,877,7
2021-12-02,Thursday,3,0,10.156973488445711,12636,2.24,189.555,8.0,0.9,8.2,8.5,13,25,2.6,291,0.1,0.1,19306.100352585352,17555.928571428572,16489892,875,7
2021-12-03,Friday,4,0,17.86118254359618,22307,5.963,234.63,9.0,5.8,1.3,8.0,23,33,0.0,87,0.4,0.5,19695.06040352574,18068.14285714286,17076230,879,7
2021-12-06,Monday,0,0,8.406419342540032,23606,0.882,205.711,7.3,1.9,2.4,10.5,17,28,4.8,281,0.2,0.2,18113.840230401263,16391.5,15632880,880,7
2021-12-07,Tuesday,1,0,7.115048804923429,20961,0.244,63.697,8.6,1.8,10.8,16.8,29,48,2.1,242,0.4,0.5,15335.93918347028,14023.642857142857,13205437,880,7
2021-12-08,Wednesday,2,0,11.28753282211174,11867,4.0,55.926,5.7,1.9,8.5,24.4,35,50,0.1,112,0.8,1.2,17432.768891759035,15981.214285714286,15041269,880,7
2021-12-09,Thursday,3,0,6.869165146489773,21708,0.285,99.584,9.3,2.5,0.2,10.6,21,28,0.1,154,0.4,0.5,19254.85988519498,17829.714285714286,16749692,881,7
2021-12-10,Friday,4,0,11.36388787096774,7750,4.552,147.062,5.9,1.1,0.0,11.8,17,25,6.3,313,0.3,0.3,19808.902157560635,18088.35714285714,17152739,881,7
2021-12-13,Monday,0,0,15.27057489363783,20449,3.433,291.505,7.9,0.4,0.0,4.0,11,17,0.0,110,0.3,0.4,17738.20320700393,16186.92857142857,15381068,882,7
2021-12-14,Tuesday,1,0,5.433541717049577,20675,0.916,83.877,9.0,-1.4,0.0,7.5,12,21,6.5,328,0.1,0.1,18940.07807156086,17240.571428571428,16420123,882,7
2021-12-15,Wednesday,2,0,5.461494051964784,23285,0.451,284.956,11.2,7.3,0.0,8.5,14,24,6.2,308,0.3,0.3,19267.686757151998,17586.5,16746257,884,7
2021-12-16,Thursday,3,0,9.633968670309654,10980,2.085,131.675,11.6,5.4,0.0,3.8,8,12,1.8,188,0.3,0.4,19554.071971103764,17850.428571428572,17056036,884,7
2021-12-17,Friday,4,0,10.155234927234927,17316,3.356,216.157,9.3,5.7,0.0,7.0,10,19,0.0,70,0.6,0.7,20311.323386411997,18639.571428571428,17595654,883,7
2021-12-20,Monday,0,0,10.74542001142323,19259,3.125,111.712,7.2,5.7,0.0,7.1,13,18,0.0,70,0.5,0.7,19056.87929616393,17296.928571428572,16501485,883,7
2021-12-21,Tuesday,1,0,18.12852999898652,19734,5.74,230.085,6.6,4.8,0.0,9.3,17,25,0.0,58,0.8,1.0,19162.1553883224,17472.35714285714,16605887,884,7
2021-12-22,Wednesday,2,0,8.722738387978142,1464,3.491,23.215,10.3,5.2,6.6,12.8,21,29,0.0,50,0.6,0.8,19123.98435476628,17543.428571428572,16565718,884,7
2021-12-23,Thursday,3,0,7.80858833360289,18549,0.499,94.948,13.0,4.3,0.0,7.4,13,22,2.6,225,0.2,0.2,18411.34771363084,17000.64285714286,15944153,884,7
2021-12-24,Friday,4,0,18.133645660512,22422,3.61,86.704,9.9,1.7,2.2,7.2,15,22,0.0,60,0.3,0.4,15178.265293263128,13969.785714285714,13115806,884,7
2022-01-04,Tuesday,1,0,11.71599797102817,21193,3.485,94.867,3.8,-0.3,0.0,12.0,17,23,5.7,307,0.4,0.4,14793.572896769305,13446.785714285714,12824096,884,7
2022-01-06,Thursday,3,0,7.412764096566702,11971,1.188,67.58,9.0,-0.1,3.5,11.2,18,31,1.3,139,0.6,0.8,15768.39836309662,14250.642857142857,13701226,884,7
2022-01-07,Friday,4,0,4.988351486731323,18766,0.482,146.468,6.8,0.3,2.7,9.2,14,24,1.4,150,0.3,0.5,16551.946889880564,14915.142857142857,14351417,885,7
2022-01-10,Monday,0,0,4.840997961402555,22074,0.707,1317.421,12.1,6.2,0.7,6.5,14,20,0.1,204,0.3,0.4,16026.36341918338,14443.857142857143,13970502,887,7
2022-01-11,Tuesday,1,0,17.722284829264694,13559,6.627,132.629,8.3,4.3,0.0,5.5,9,14,5.3,316,0.2,0.3,16362.456304170304,14963.357142857143,14378588,890,7
2022-01-12,Wednesday,2,0,13.196560217339949,21165,2.813,510.759,10.1,4.0,0.0,5.5,9,15,7.1,396,0.2,0.3,16933.59833073666,15415.42857142857,14795457,887,7
2022-01-13,Thursday,3,0,11.60119666274758,22114,2.64,247.495,6.2,2.0,0.0,4.7,11,18,2.0,231,0.3,0.4,17216.26773403923,15731.785714285714,15088481,888,7
2022-01-14,Friday,4,0,22.123478559503937,20965,6.191,484.827,7.4,-1.2,0.0,3.0,8,10,2.5,257,0.1,0.3,17833.700122920454,16241.57142857143,15605820,890,7
2022-01-17,Monday,0,0,18.479877172774867,9550,7.776,540.56,7.6,-3.1,0.0,4.0,7,10,7.4,426,0.1,0.2,16641.447891493233,15037.5,14645335,890,7
2022-01-18,Tuesday,1,0,8.341732536094502,13714,1.594,149.734,9.4,-4.0,0.0,6.2,13,21,1.0,237,0.2,0.3,17018.95672997912,15226.92857142857,14980483,890,7
2022-01-19,Wednesday,2,0,9.134747398636527,11148,2.085,189.724,9.6,2.6,0.4,11.1,21,34,4.9,392,0.2,0.3,17481.464858959596,15917.214285714286,15380942,889,7
2022-01-20,Thursday,3,0,11.935462324981575,10856,4.659,140.872,6.3,0.6,0.0,6.7,13,15,0.9,260,0.3,0.4,17645.0237446304,16112.285714285714,15564778,890,7
2022-01-24,Monday,0,0,30.384438733337213,17179,17.79,257.715,8.7,0.3,0.0,5.1,10,14,5.3,411,0.3,0.4,16921.317670781118,15502.0,14917485,889,7
2022-01-25,Tuesday,1,0,13.92805803664739,14353,3.143,165.213,7.5,3.2,0.0,4.0,9,12,0.0,123,0.5,0.7,17526.84556874015,16038.92857142857,15442115,888,7
2022-01-26,Wednesday,2,0,12.78058641234066,21652,3.375,621.165,10.1,4.7,0.2,9.0,15,27,5.1,454,0.3,0.4,17805.247522642232,16506.285714285714,15760180,888,7
2022-01-27,Thursday,3,0,6.904894670269648,17393,0.646,106.481,10.3,3.4,1.0,9.5,15,21,3.5,386,0.2,0.3,18306.423929840592,16842.285714285714,16180810,889,7
2022-01-28,Friday,4,0,3.1646762318293375,5297,0.534,149.81,12.0,3.3,0.0,9.6,20,31,0.5,334,0.5,0.6,18972.2717845356,17387.35714285714,16674971,890,7
2022-02-01,Tuesday,1,0,2.544322434215193,14099,0.166,71.423,10.8,8.5,0.3,18.5,25,34,0.1,252,0.7,0.9,17845.84777466168,16301.714285714286,15719184,889,7
2022-02-02,Wednesday,2,0,9.62687906942717,13669,3.386,84.259,10.3,7.6,0.0,8.7,18,28,0.0,179,0.5,0.7,18221.907484860116,16747.0,16064695,889,7
2022-02-03,Thursday,3,0,8.054876412496439,21062,0.882,365.678,11.4,4.5,3.5,10.7,29,36,4.3,448,0.7,0.8,18811.017526409883,17128.5,16539923,888,7
2022-02-04,Friday,4,0,4.13910798463983,15104,0.405,57.589,6.6,1.6,1.0,11.8,24,33,5.9,550,0.5,0.7,19343.28656292891,17434.85714285714,17010345,890,7
2022-02-07,Monday,0,0,5.29495867768595,13552,0.272,748.775,11.4,3.1,0.0,9.4,16,28,0.8,312,0.6,0.8,17468.17364279961,16005.142857142857,15348209,889,7
2022-02-08,Tuesday,1,0,2.5378467382569947,13689,0.343,65.091,11.3,7.9,5.0,9.8,16,28,0.0,233,0.5,0.7,17975.628299496537,16237.357142857143,15836706,892,7
2022-02-09,Wednesday,2,0,11.626584358872568,10076,3.051,186.909,7.9,2.7,0.1,8.7,17,26,3.2,506,0.4,0.6,17899.1318156228,16167.07142857143,15865671,892,7
2022-02-10,Thursday,3,0,7.576451555713145,22562,0.94,170.169,7.0,0.9,0.0,11.9,23,29,6.9,672,0.8,1.1,18786.05717217922,17017.571428571428,16570028,892,7
2022-02-11,Friday,4,0,8.190919831730769,16640,1.612,504.074,8.4,0.6,0.2,10.9,21,34,2.6,491,0.8,1.1,19127.833575806482,17337.14285714286,16839339,890,7
2022-02-14,Monday,0,0,7.232555490805491,15444,1.215,238.276,8.3,3.3,0.5,14.3,26,34,5.0,628,0.9,1.3,17789.698317763115,16296.142857142857,15712361,891,7
2022-02-15,Tuesday,1,0,21.79669730283691,21467,9.166,259.003,10.9,5.8,6.3,11.8,21,35,0.0,311,0.7,1.0,17769.077868160875,15998.214285714286,15772009,891,7
2022-02-16,Wednesday,2,0,11.128974376123397,23923,0.223,150.301,13.5,6.3,2.4,18.0,29,47,0.8,340,0.9,1.3,18305.20659035301,16781.785714285714,16128511,891,7
2022-02-17,Thursday,3,0,4.838322890790321,21738,0.657,111.806,7.2,3.1,5.2,10.2,18,29,1.4,463,0.8,1.0,18950.949424804276,17287.214285714286,16617913,889,7
2022-02-18,Friday,4,0,4.409495414578803,21154,0.113,515.055,7.6,0.5,5.0,17.5,39,54,2.5,479,0.6,1.0,18978.51253152527,17181.428571428572,16592676,889,7
2022-02-22,Tuesday,1,0,9.414525551102203,17964,1.896,136.494,10.8,5.7,3.4,14.7,30,41,7.8,902,1.1,1.6,17808.89717005827,16629.714285714286,15589585,888,7
2022-02-23,Wednesday,2,0,8.840091822660098,15225,1.669,168.589,11.9,3.3,1.6,14.6,24,37,5.7,795,1.4,1.9,15408.893114624838,13730.357142857143,13818396,890,7
2022-02-24,Thursday,3,0,8.036287580771143,14083,1.01,200.937,6.4,0.3,0.8,12.2,24,38,6.8,892,0.9,1.4,18331.022097846675,16608.714285714286,16085634,888,7
2022-02-25,Friday,4,0,12.838644842076723,7377,2.628,457.853,10.6,2.1,0.0,9.7,15,25,6.0,839,1.1,1.5,19000.700698810728,17456.571428571428,16582888,888,7
