date,maxtp,mintp,rain,wdsp,hm,hg,sun,g_rad,pe,evap
2021-12-31,14.1,10.9,0.3,11.2,21,30,1.8,189,0.6,0.6
2022-01-01,14.8,9.7,0.0,14.8,24,40,5.3,288,0.9,0.9
2022-01-02,10.8,8.1,0.1,11.7,18,32,3.1,245,0.8,0.9
2022-01-03,9.8,2.1,1.8,12.3,20,30,4.0,256,0.7,0.8
2022-01-04,3.8,-0.3,0.0,12.0,17,23,5.7,307,0.4,0.4
2022-01-05,5.3,-0.8,0.0,8.4,14,19,4.6,321,0.4,0.5
2022-01-06,9.0,-0.1,3.5,11.2,18,31,1.3,139,0.6,0.8
2022-01-07,6.8,0.3,2.7,9.2,14,24,1.4,150,0.3,0.5
2022-01-08,9.5,2.1,2.3,12.6,19,30,2.4,226,0.3,0.3
2022-01-09,7.4,1.6,0.2,9.1,13,24,1.9,242,0.3,0.4
2022-01-10,12.1,6.2,0.7,6.5,14,20,0.1,204,0.3,0.4
2022-01-11,8.3,4.3,0.0,5.5,9,14,5.3,316,0.2,0.3
2022-01-12,10.1,4.0,0.0,5.5,9,15,7.1,396,0.2,0.3
2022-01-13,6.2,2.0,0.0,4.7,11,18,2.0,231,0.3,0.4
2022-01-14,7.4,-1.2,0.0,3.0,8,10,2.5,257,0.1,0.3
2022-01-15,7.9,-2.0,0.2,3.8,7,11,0.0,108,0.3,0.4
2022-01-16,7.4,0.1,0.0,8.0,13,18,4.3,346,0.2,0.2
2022-01-17,7.6,-3.1,0.0,4.0,7,10,7.4,426,0.1,0.2
2022-01-18,9.4,-4.0,0.0,6.2,13,21,1.0,237,0.2,0.3
2022-01-19,9.6,2.6,0.4,11.1,21,34,4.9,392,0.2,0.3
2022-01-20,6.3,0.6,0.0,6.7,13,15,0.9,260,0.3,0.4
2022-01-21,6.4,4.3,0.0,6.6,12,17,0.0,157,0.6,0.8
2022-01-22,7.4,4.6,0.0,5.2,11,15,0.5,190,0.4,0.5
2022-01-23,7.2,5.1,0.0,6.2,11,19,0.1,171,0.7,0.9
2022-01-24,8.7,0.3,0.0,5.1,10,14,5.3,411,0.3,0.4
2022-01-25,7.5,3.2,0.0,4.0,9,12,0.0,123,0.5,0.7
2022-01-26,10.1,4.7,0.2,9.0,15,27,5.1,454,0.3,0.4
2022-01-27,10.3,3.4,1.0,9.5,15,21,3.5,386,0.2,0.3
2022-01-28,12.0,3.3,0.0,9.6,20,31,0.5,334,0.5,0.6
2022-01-29,11.7,1.4,0.4,15.8,31,40,2.5,406,0.3,0.5
2022-01-30,8.8,1.6,0.9,11.4,30,40,1.0,282,0.4,0.6
2022-01-31,9.0,3.9,0.0,14.3,22,34,3.0,348,0.7,1.0
2022-02-01,10.8,8.5,0.3,18.5,25,34,0.1,252,0.7,0.9
2022-02-02,10.3,7.6,0.0,8.7,18,28,0.0,179,0.5,0.7
2022-02-03,11.4,4.5,3.5,10.7,29,36,4.3,448,0.7,0.8
2022-02-04,6.6,1.6,1.0,11.8,24,33,5.9,550,0.5,0.7
2022-02-05,9.5,2.4,4.5,14.0,20,35,0.0,215,0.6,0.9
2022-02-06,9.2,3.6,3.4,16.8,31,43,3.9,489,0.7,1.0
2022-02-07,11.4,3.1,0.0,9.4,16,28,0.8,312,0.6,0.8
2022-02-08,11.3,7.9,5.0,9.8,16,28,0.0,233,0.5,0.7
2022-02-09,7.9,2.7,0.1,8.7,17,26,3.2,506,0.4,0.6
2022-02-10,7.0,0.9,0.0,11.9,23,29,6.9,672,0.8,1.1
2022-02-11,8.4,0.6,0.2,10.9,21,34,2.6,491,0.8,1.1
2022-02-12,11.2,7.1,0.5,12.6,20,35,2.4,398,0.9,1.2
2022-02-13,9.0,4.3,12.1,10.0,18,27,0.1,306,0.4,0.6
2022-02-14,8.3,3.3,0.5,14.3,26,34,5.0,628,0.9,1.3
2022-02-15,10.9,5.8,6.3,11.8,21,35,0.0,311,0.7,1.0
2022-02-16,13.5,6.3,2.4,18.0,29,47,0.8,340,0.9,1.3
2022-02-17,7.2,3.1,5.2,10.2,18,29,1.4,463,0.8,1.0
2022-02-18,7.6,0.5,5.0,17.5,39,54,2.5,479,0.6,1.0
2022-02-19,10.4,1.0,12.9,10.4,22,33,0.6,423,0.6,0.9
2022-02-20,11.4,1.0,16.0,17.7,35,52,0.2,150,0.6,1.0
2022-02-21,9.8,2.6,0.4,19.1,36,50,2.7,575,1.0,1.6
2022-02-22,10.8,5.7,3.4,14.7,30,41,7.8,902,1.1,1.6
2022-02-23,11.9,3.3,1.6,14.6,24,37,5.7,795,1.4,1.9
2022-02-24,6.4,0.3,0.8,12.2,24,38,6.8,892,0.9,1.4
2022-02-25,10.6,2.1,0.0,9.7,15,25,6.0,839,1.1,1.5
2022-02-26,11.0,7.6,0.0,16.8,27,40,0.4,402,1.9,2.5
2022-02-27,9.2,6.7,0.3,13.9,24,32,1.5,400,1.1,1.5
2022-02-28,9.6,-1.1,3.1,7.3,17,25,1.0,330,0.4,0.7
2022-03-01,8.2,-4.4,0.0,8.4,18,25,9.8,1142,0.7,1.2
2022-03-02,8.8,5.7,5.6,11.5,18,28,0.0,83,0.6,0.8
2022-03-03,9.8,3.4,0.0,7.2,12,18,6.6,988,0.9,1.3
2022-03-04,8.5,-1.7,0.0,9.9,13,20,9.4,1186,1.0,1.6
2022-03-05,8.0,-3.1,0.0,8.0,14,21,10.0,1215,1.0,1.6
2022-03-06,8.2,-3.9,0.0,6.7,13,18,8.7,1066,1.0,1.5
2022-03-07,6.4,0.7,0.0,11.2,18,33,2.1,788,1.1,1.7
2022-03-08,12.0,4.4,0.6,16.5,25,39,1.6,511,2.0,2.7
2022-03-09,9.7,3.6,15.5,13.5,24,37,0.1,305,0.6,0.9
2022-03-10,10.9,3.2,0.9,9.5,19,28,6.8,1170,1.5,2.1
2022-03-11,11.9,6.4,4.3,10.7,18,29,1.7,422,1.1,1.4
2022-03-12,9.8,4.9,8.5,10.9,23,39,3.3,747,1.3,1.8
2022-03-13,11.9,5.3,6.6,14.6,28,44,4.9,955,1.7,2.4
2022-03-14,11.2,1.4,2.2,8.4,14,25,4.0,842,1.1,1.6
2022-03-15,11.4,0.2,0.0,6.5,13,20,2.4,821,1.2,1.7
2022-03-16,9.5,3.6,0.3,8.0,13,19,5.9,1125,1.3,1.9
2022-03-17,14.2,1.6,0.1,9.0,20,30,6.0,1048,1.7,2.3
2022-03-18,12.6,-1.4,0.0,7.0,14,20,11.2,1547,1.4,2.1
2022-03-19,13.9,4.1,0.0,13.2,22,32,10.9,1589,2.3,3.3
2022-03-20,9.7,5.3,0.0,10.0,16,24,8.8,1392,1.7,2.5
2022-03-21,11.9,5.8,0.0,9.0,13,20,5.4,1159,1.7,2.3
2022-03-22,15.3,3.4,0.0,8.5,14,21,10.7,1435,1.7,2.5
2022-03-23,15.5,0.8,0.0,5.7,10,15,9.7,1464,1.7,2.5
2022-03-24,17.6,3.1,0.0,3.5,8,11,7.5,1288,1.8,2.4
2022-03-25,16.1,1.2,0.0,4.5,9,11,8.3,1462,1.6,2.3
2022-03-26,15.5,-1.3,0.0,4.6,10,14,11.3,1649,1.7,2.4
2022-03-27,13.5,0.7,0.0,5.5,10,14,11.6,1730,1.6,2.4
2022-03-28,15.0,-0.3,0.0,4.0,9,15,11.7,1728,1.7,2.4
2022-03-29,12.6,3.3,0.0,4.3,8,13,5.1,1028,1.2,1.7
2022-03-30,7.8,1.3,0.8,10.2,19,27,0.2,660,0.9,1.4
2022-03-31,7.9,-1.4,0.0,11.8,19,27,7.4,1526,1.9,3.0
2022-04-01,8.5,-2.5,1.6,9.7,14,20,6.6,1379,1.3,2.2
2022-04-02,9.3,-2.9,0.4,8.0,15,19,5.7,1368,1.4,2.1
2022-04-03,12.5,-3.7,1.0,9.5,18,29,8.4,1699,1.6,2.5
2022-04-04,13.3,8.7,0.1,19.3,27,35,0.3,863,1.3,2.2
2022-04-05,12.8,8.4,2.1,14.4,22,33,0.5,946,1.7,2.6
2022-04-06,11.9,6.1,2.4,15.5,25,43,5.3,1405,2.1,3.3
2022-04-07,10.7,1.1,0.1,18.8,30,42,7.4,1579,2.1,3.6
2022-04-08,9.6,-1.9,0.2,10.0,18,27,8.9,1505,1.7,2.7
2022-04-09,10.5,-1.1,0.0,7.6,13,17,7.8,1625,1.9,2.8
2022-04-10,9.7,-2.6,0.1,10.6,20,29,0.1,811,1.2,1.8
2022-04-11,11.7,7.7,1.7,11.5,19,30,1.8,764,1.8,2.5
2022-04-12,9.7,4.7,6.5,5.9,13,21,0.0,241,0.5,0.7
2022-04-13,16.4,4.8,0.0,5.3,10,15,2.4,1174,1.8,2.5
2022-04-14,14.1,3.2,0.0,5.3,11,16,0.1,876,1.4,1.9
2022-04-15,17.3,6.7,0.0,6.5,11,17,4.6,1297,2.0,2.8
2022-04-16,16.1,5.1,0.0,5.6,14,20,3.8,1467,2.1,2.9
2022-04-17,12.7,7.5,2.9,7.1,14,22,0.3,509,1.0,1.4
2022-04-18,11.7,3.4,1.5,6.0,12,17,5.0,1279,1.7,2.5
2022-04-19,12.0,-0.5,0.0,5.6,10,15,11.9,2222,2.2,3.3
2022-04-20,14.3,-2.4,0.0,5.2,13,17,13.3,2325,2.4,3.5
2022-04-21,14.0,1.1,0.0,11.6,18,27,9.4,2073,2.2,3.6
2022-04-22,14.6,7.4,0.0,14.0,20,29,5.6,1478,2.6,3.9
2022-04-23,14.0,6.5,0.0,15.0,21,33,6.2,1454,2.3,3.6
2022-04-24,13.3,5.9,0.0,13.8,20,29,13.7,2388,2.7,4.5
2022-04-25,11.6,3.3,0.0,8.0,13,19,6.3,1726,2.1,3.1
2022-04-26,12.9,0.9,0.0,7.1,12,21,7.3,1885,2.0,3.1
2022-04-27,12.0,-0.4,0.0,7.5,13,19,9.5,1942,1.8,2.9
2022-04-28,12.0,-0.4,0.0,5.4,11,15,6.7,1773,1.9,2.8
2022-04-29,12.7,-1.0,0.0,5.4,10,15,9.5,1977,2.2,3.2
2022-04-30,12.2,6.9,7.5,5.1,10,17,0.0,617,1.1,1.5
2022-05-01,12.8,6.9,6.4,6.3,13,19,0.1,610,1.1,1.5
2022-05-02,15.0,7.3,0.1,3.0,8,11,0.1,801,1.3,1.8
2022-05-03,16.3,8.8,0.0,4.6,14,20,1.7,1095,1.8,2.5
2022-05-04,16.8,6.7,0.0,10.0,18,25,8.0,2029,2.7,4.1
2022-05-05,16.6,8.3,0.0,5.6,9,13,0.6,1052,1.8,2.5
2022-05-06,15.1,7.9,9.6,7.2,11,22,0.7,795,1.2,1.7
2022-05-07,14.8,3.8,0.1,5.0,9,13,5.9,1896,2.2,3.2
2022-05-08,19.9,3.4,0.0,6.9,13,20,13.4,2554,3.4,4.9
2022-05-09,15.0,10.0,1.7,11.2,19,33,0.1,574,1.6,2.2
2022-05-10,16.8,9.3,0.1,11.2,22,33,7.8,2285,3.5,5.1
2022-05-11,16.3,8.8,0.2,11.0,21,29,7.3,2021,3.1,4.6
2022-05-12,14.7,6.0,0.7,8.8,16,25,3.3,1414,2.2,3.2
2022-05-13,18.1,10.1,0.0,11.8,19,29,7.6,1857,3.6,5.0
2022-05-14,16.2,8.8,0.0,6.3,11,17,12.4,2611,3.4,4.8
2022-05-15,16.4,8.7,1.6,7.0,12,19,3.1,1674,2.3,3.4
2022-05-16,19.4,11.6,5.7,8.8,15,23,4.6,1607,2.9,4.0
2022-05-17,15.4,9.3,11.4,8.2,14,20,0.8,588,1.3,1.8
2022-05-18,16.3,9.9,1.5,12.6,23,32,3.4,1441,2.6,3.9
2022-05-19,17.6,6.9,0.0,9.8,17,26,13.4,2388,3.4,5.1
2022-05-20,16.3,10.0,0.5,10.8,21,30,6.4,1721,2.8,4.1
2022-05-21,17.6,10.0,0.1,8.2,14,21,1.2,1398,1.8,2.2
2022-05-22,17.6,9.7,1.3,8.8,15,24,2.0,1272,2.5,3.4
2022-05-23,15.7,8.4,1.3,9.1,19,26,5.7,1946,2.8,4.2
2022-05-24,16.6,7.8,0.0,11.0,18,25,5.4,2032,3.2,4.7
2022-05-25,17.6,9.8,0.7,13.2,22,31,6.7,2156,3.3,5.0
2022-05-26,17.6,7.9,2.0,13.0,21,31,5.5,1993,2.9,4.5
2022-05-27,16.8,5.0,0.0,10.6,19,26,14.4,2944,3.8,5.9
2022-05-28,16.8,2.4,0.0,5.2,9,15,10.0,2218,3.0,4.2
2022-05-29,13.8,2.3,0.0,8.2,17,26,9.1,2289,2.4,3.9
2022-05-30,13.5,4.9,0.8,9.7,18,26,0.4,1202,1.9,2.9
2022-05-31,15.4,3.4,2.6,10.0,21,27,5.8,1749,2.4,3.7
2022-06-01,16.2,3.2,1.3,6.2,10,15,12.9,2636,3.3,4.8
2022-06-02,15.6,2.3,5.4,5.1,13,17,4.0,1353,2.0,2.8
2022-06-03,15.4,9.4,0.7,9.1,15,26,6.1,1793,2.4,3.7
2022-06-04,14.8,10.9,0.0,14.6,21,29,6.9,2272,3.1,5.1
2022-06-05,11.5,10.2,3.8,10.5,15,20,0.0,466,1.0,1.5
2022-06-06,15.6,5.1,0.0,6.6,11,15,8.8,2469,2.9,4.4
2022-06-07,16.3,3.2,0.4,6.8,12,20,9.7,2433,2.7,4.1
2022-06-08,18.3,11.3,1.3,11.5,23,32,10.1,2454,3.7,5.5
2022-06-09,20.3,10.8,4.9,8.3,17,25,4.6,1496,2.7,3.8
2022-06-10,18.5,11.8,4.6,11.0,19,32,9.7,2013,3.1,4.7
2022-06-11,18.2,11.3,0.8,11.2,18,29,6.2,1946,3.4,4.9
2022-06-12,16.2,10.2,0.3,12.0,23,30,4.7,1725,2.9,4.4
2022-06-13,15.7,10.2,0.0,7.5,13,17,0.2,1235,2.4,3.3
2022-06-14,17.3,10.3,0.0,5.7,11,17,1.6,1621,3.0,4.0
2022-06-15,19.4,9.0,0.0,5.2,11,15,10.3,2553,3.8,5.2
2022-06-16,22.6,10.1,0.0,5.6,10,17,3.6,1856,3.5,4.6
2022-06-17,18.9,11.3,0.0,8.7,15,25,0.2,895,2.3,3.0
2022-06-18,16.0,6.5,0.0,9.2,15,22,4.8,1584,2.6,3.8
2022-06-19,17.4,8.1,0.0,12.4,19,26,6.2,1827,3.1,4.6
2022-06-20,20.2,5.6,0.0,5.8,11,15,15.5,2960,4.0,5.7
2022-06-21,18.2,11.3,0.0,5.0,11,15,0.3,1278,2.3,3.1
2022-06-22,19.1,13.8,0.7,3.2,6,9,0.1,994,2.0,2.5
2022-06-23,21.9,13.7,0.0,4.7,9,12,3.9,1691,3.1,4.0
2022-06-24,18.3,11.5,1.3,8.4,15,24,4.2,1341,2.3,3.3
2022-06-25,17.8,9.4,1.1,12.3,18,33,7.7,2232,3.6,5.3
2022-06-26,18.3,10.9,7.7,10.5,17,28,4.2,1839,3.1,4.5
2022-06-27,16.9,8.7,0.4,9.5,14,24,6.7,2017,3.2,4.6
2022-06-28,18.8,12.3,6.8,10.0,18,30,4.5,1592,3.0,4.2
2022-06-29,18.5,11.0,1.5,6.2,11,16,4.5,1697,2.9,4.0
2022-06-30,17.6,11.1,0.6,7.1,14,19,1.3,1310,2.5,3.4
2022-07-01,17.6,11.3,2.5,6.8,12,19,1.5,1326,2.4,3.2
2022-07-02,19.4,10.7,1.1,7.0,15,21,4.3,1686,2.9,4.0
2022-07-03,18.3,10.0,0.2,12.0,17,26,3.6,1943,3.2,4.7
2022-07-04,18.1,11.0,0.4,12.2,17,24,3.8,1654,3.2,4.5
2022-07-05,19.7,11.8,0.1,10.8,15,20,0.5,1073,2.4,3.3
2022-07-06,20.1,14.2,0.0,15.6,23,31,2.1,1615,2.9,4.5
2022-07-07,22.4,13.3,0.0,10.7,18,25,7.7,2093,3.5,5.1
2022-07-08,21.0,10.5,0.0,9.5,14,20,4.1,1998,3.1,4.5
2022-07-09,21.0,15.4,0.0,8.3,13,18,1.6,1437,2.8,3.8
2022-07-10,21.4,10.8,0.0,5.5,11,15,10.9,2626,3.9,5.4
2022-07-11,27.2,8.9,0.0,5.5,13,21,5.9,2041,4.0,5.2
2022-07-12,22.1,10.8,1.0,7.3,14,19,1.2,1103,2.3,3.1
2022-07-13,20.4,10.2,0.0,9.8,14,23,9.2,2311,3.9,5.5
2022-07-14,19.7,10.9,0.0,9.8,14,21,8.2,2015,3.4,4.8
2022-07-15,21.1,11.6,0.0,8.7,15,21,5.6,2033,3.5,4.9
2022-07-16,22.2,10.2,0.2,5.0,10,14,9.9,2434,3.6,5.0
2022-07-17,27.8,14.2,0.0,6.0,12,19,7.4,2233,4.4,5.7
2022-07-18,29.1,12.9,0.0,4.5,10,14,9.4,2256,4.5,5.8
2022-07-19,26.5,14.3,0.4,6.2,14,18,6.0,1784,3.6,4.7
2022-07-20,19.0,12.6,0.0,11.7,17,24,0.9,1357,2.8,3.9
2022-07-21,18.0,10.6,0.0,5.9,9,14,0.2,1246,2.5,3.3
2022-07-22,20.0,10.9,0.0,5.2,11,15,8.5,2156,3.4,4.6
2022-07-23,23.1,14.4,5.1,8.8,17,26,1.1,1029,2.5,3.2
2022-07-24,23.2,14.9,6.2,10.2,18,32,6.8,1763,3.3,4.6
2022-07-25,19.1,12.7,0.2,14.3,21,33,2.2,1473,2.9,4.2
2022-07-26,17.9,9.0,0.0,6.8,11,17,2.0,1457,2.7,3.6
2022-07-27,16.6,6.6,0.0,5.1,9,13,1.1,1338,2.1,2.9
2022-07-28,17.9,10.2,0.0,4.8,11,18,2.2,1638,2.5,3.4
2022-07-29,21.5,10.1,0.2,5.6,11,17,1.2,1195,2.3,3.1
2022-07-30,20.6,15.3,9.1,7.3,12,21,0.1,696,1.5,2.1
2022-07-31,19.4,11.1,2.9,5.3,9,13,2.4,1272,2.1,2.9
2022-08-01,20.7,8.5,1.9,7.5,14,28,4.7,1255,1.9,2.8
2022-08-02,24.5,16.9,0.2,10.0,14,27,6.1,1657,3.5,4.7
2022-08-03,20.4,11.1,0.0,11.5,18,27,6.1,1866,3.1,4.5
2022-08-04,18.3,8.9,0.0,11.6,19,26,8.6,1878,3.3,4.7
2022-08-05,19.1,6.0,0.0,9.2,16,22,5.7,1822,2.9,4.2
2022-08-06,19.7,7.0,0.0,7.6,14,19,6.6,1667,2.8,3.9
2022-08-07,22.2,10.7,0.0,8.0,15,20,12.5,2263,3.7,5.1
2022-08-08,22.5,8.7,0.0,5.0,10,17,13.1,2412,3.6,4.9
2022-08-09,23.7,10.3,0.0,5.2,9,14,14.5,2405,3.8,5.1
2022-08-10,25.7,10.1,0.0,5.2,10,14,14.2,2492,4.3,5.6
2022-08-11,26.3,9.5,0.0,4.6,10,14,14.3,2490,4.2,5.5
2022-08-12,25.3,10.0,0.0,6.5,11,23,13.9,2436,4.0,5.4
2022-08-13,24.3,10.0,0.0,6.5,11,23,12.6,2257,3.6,4.9
2022-08-14,25.3,11.3,0.6,5.3,9,19,6.0,1621,3.0,3.9
2022-08-15,21.2,13.9,26.8,4.9,11,15,1.4,936,1.7,2.3
2022-08-16,18.0,10.7,0.0,11.8,15,21,0.3,906,2.1,2.9
2022-08-17,17.7,9.8,0.1,6.3,11,15,1.7,1078,1.9,2.6
2022-08-18,22.1,13.0,0.4,8.3,19,27,3.5,1101,2.5,3.2
2022-08-19,20.0,11.6,0.0,9.2,18,27,5.7,1509,2.8,3.9
2022-08-20,22.7,11.5,0.7,10.9,18,30,4.1,1387,3.1,4.1
2022-08-21,19.6,9.2,0.0,6.7,11,16,10.8,2216,3.1,4.3
2022-08-22,23.0,13.8,1.2,6.0,14,19,2.5,1154,2.3,3.0
2022-08-23,22.9,15.7,0.5,5.7,12,15,6.2,1696,3.1,4.1
2022-08-24,19.7,12.6,2.1,6.7,16,23,3.8,1302,2.4,3.2
2022-08-25,19.8,10.7,0.0,5.5,12,15,5.9,1467,2.6,3.4
2022-08-26,18.1,7.8,0.0,6.9,14,18,1.4,869,1.6,2.2
2022-08-27,19.9,6.6,0.0,4.1,9,16,11.5,1882,2.6,3.5
2022-08-28,17.8,9.8,0.0,5.2,8,17,0.0,819,1.5,2.0
2022-08-29,21.5,12.0,0.0,8.4,14,19,7.7,1579,2.5,3.5
2022-08-30,19.1,10.5,0.0,8.5,13,19,8.1,1754,2.4,3.4
2022-08-31,18.2,8.4,0.1,8.0,12,20,8.5,1638,2.1,3.1
